abs_delta_score_cn,abs_delta_score_degree,abs_delta_score_interaction,abs_delta_score_residual,abs_delta_score_total,cn_expected_after,cn_expected_before,cn_raw_after,cn_raw_before,cn_residual_feature_after,cn_residual_feature_before,cross_response,cross_sensitivity,delta_cn_expected,delta_cn_raw,delta_cn_residual_feature,delta_score_cn,delta_score_degree,delta_score_interaction,delta_score_residual,delta_score_total,failure_code,interaction_share_after,interaction_share_before,interaction_share_cap,interaction_share_cap_violation_before,intervention_kind,intervention_type,pair_id,post_degree_u,post_degree_v,pre_degree_u,pre_degree_v,requested_delta,routing_ratio,routing_selectivity,score_cn_after,score_cn_before,score_degree_after,score_degree_before,score_interaction_after,score_interaction_before,score_residual_after,score_residual_before,score_total_after,score_total_before,status,target_response,u,v
0.0002357959747314453,0.030501484870910645,0.0,0.013218402862548828,0.04348421096801758,0.2562127411365509,0.29320403933525085,1.0,1.0,0.4369344413280487,0.39994314312934875,0.013454198837280273,0.013454198837280273,-0.03699129819869995,0.0,0.03699129819869995,-0.0002357959747314453,0.030501484870910645,0.0,0.013218402862548828,0.04348421096801758,,0.0,0.0,0.2,0,degree,degree_u_plus,0,26,3,25,3,1,2.2670589731292163,0.6939143100186552,2.8498451709747314,2.850080966949463,1.1554726362228394,1.1249711513519287,0.0,0.0,2.8745458126068115,2.8613274097442627,6.885024547576904,6.841540336608887,AVAILABLE,0.030501484870910645,733,1062
0.009037494659423828,0.0,0.0,0.04827380180358887,0.0573115348815918,0.29320403933525085,0.29320403933525085,2.0,1.0,0.805408239364624,0.39994314312934875,0.04827380180358887,0.04827380180358887,0.0,1.0,0.40546509623527527,0.009037494659423828,0.0,0.0,0.04827380180358887,0.0573115348815918,,0.0,0.0,0.2,0,cn,cn_plus,0,25,3,25,3,1,0.18721319742046855,0.15769130416275545,2.8591184616088867,2.850080966949463,1.1249711513519287,1.1249711513519287,0.0,0.0,2.9096012115478516,2.8613274097442627,6.8988518714904785,6.841540336608887,AVAILABLE,0.009037494659423828,733,1062
0.024382591247558594,0.04911768436431885,0.0,0.03443503379821777,0.05917000770568848,0.21514654159545898,0.23777347803115845,0.0,0.0,-0.21514654159545898,-0.23777347803115845,0.05881762504577637,0.05881762504577637,-0.022626936435699463,0.0,0.022626936435699463,-0.024382591247558594,0.04911768436431885,0.0,0.03443503379821777,0.05917000770568848,,0.0,0.0,0.2,0,degree,degree_u_plus,1,18,2,17,2,1,0.8350843131671601,0.455065910146599,-1.0365849733352661,-1.0122023820877075,1.2260665893554688,1.17694890499115,0.0,0.0,2.8784515857696533,2.8440165519714355,3.0730936527252197,3.0139236450195312,AVAILABLE,0.04911768436431885,1416,1468
3.856205105781555,0.0,0.0,0.07482790946960449,3.9310336112976074,0.23777347803115845,0.23777347803115845,1.0,0.0,0.45537370443344116,-0.23777347803115845,0.07482790946960449,0.07482790946960449,0.0,1.0,0.6931471824645996,3.856205105781555,0.0,0.0,0.07482790946960449,3.9310336112976074,,0.0,0.0,0.2,0,cn,cn_plus,1,17,2,17,2,1,51.53430875955287,0.9809648204456833,2.8440027236938477,-1.0122023820877075,1.17694890499115,1.17694890499115,0.0,0.0,2.91884446144104,2.8440165519714355,6.944957256317139,3.0139236450195312,AVAILABLE,3.856205105781555,1416,1468
9.036064147949219e-05,0.06171107292175293,0.0,0.0007860660552978516,0.06101560592651367,0.7003951668739319,0.6943235993385315,1.0,1.0,-0.007247984409332275,-0.0011764168739318848,0.0008764266967773438,0.0008764266967773438,0.006071567535400391,0.0,-0.006071567535400391,9.036064147949219e-05,0.06171107292175293,0.0,-0.0007860660552978516,0.06101560592651367,,0.0,0.0,0.2,0,degree,degree_u_plus,2,14,6,13,6,1,70.41132936202288,0.985996619738999,2.7652134895324707,2.765123128890991,-0.02481462061405182,-0.08652569353580475,0.0,0.0,3.0825939178466797,3.0833799839019775,5.828153610229492,5.7671380043029785,AVAILABLE,0.06171107292175293,350,1778
0.04809284210205078,0.0,0.0,0.0031805038452148438,0.051273345947265625,0.6943235993385315,0.6943235993385315,2.0,1.0,0.40428870916366577,-0.0011764168739318848,0.0031805038452148438,0.0031805038452148438,0.0,1.0,0.40546512603759766,0.04809284210205078,0.0,0.0,0.0031805038452148438,0.051273345947265625,,0.0,0.0,0.2,0,cn,cn_plus,2,13,6,13,6,1,15.121091887214252,0.9379694621805916,2.813215970993042,2.765123128890991,-0.08652569353580475,-0.08652569353580475,0.0,0.0,3.0865604877471924,3.0833799839019775,5.818411350250244,5.7671380043029785,AVAILABLE,0.04809284210205078,350,1778
0.28363704681396484,0.02506875991821289,0.0,0.0002913475036621094,0.3084143400192261,0.28940674662590027,0.5532227158546448,0.0,0.0,-0.28940674662590027,-0.5532227158546448,0.28392839431762695,0.28392839431762695,-0.2638159692287445,0.0,0.2638159692287445,-0.28363704681396484,-0.02506875991821289,0.0,0.0002913475036621094,-0.3084143400192261,,0.0,0.0,0.2,0,degree,degree_u_plus,3,11,12,10,12,1,0.08829253972832109,0.08112941741782245,-0.9520149827003479,-0.6683779358863831,-0.41567981243133545,-0.39061105251312256,0.0,0.0,3.083322763442993,3.083031415939331,1.720788598060608,2.029202938079834,AVAILABLE,0.02506875991821289,657,1740
3.304547131061554,0.0,0.0,0.004495382308959961,3.3090429306030273,0.5532227158546448,0.5532227158546448,1.0,0.0,0.13992446660995483,-0.5532227158546448,0.004495382308959961,0.004495382308959961,0.0,1.0,0.6931471824645996,3.304547131061554,0.0,0.0,0.004495382308959961,3.3090429306030273,,0.0,0.0,0.2,0,cn,cn_plus,3,10,12,10,12,1,735.0964952436116,0.9986414824598927,2.636169195175171,-0.6683779358863831,-0.39061105251312256,-0.39061105251312256,0.0,0.0,3.087526798248291,3.083031415939331,5.338245868682861,2.029202938079834,AVAILABLE,3.304547131061554,657,1740
0.011307001113891602,0.20155717432498932,0.0,0.0012364387512207031,0.21410059928894043,0.13552594184875488,0.1121114194393158,0.0,0.0,-0.13552594184875488,-0.1121114194393158,0.012543439865112305,0.012543439865112305,0.023414522409439087,0.0,-0.023414522409439087,0.011307001113891602,0.20155717432498932,0.0,0.0012364387512207031,0.21410059928894043,,0.0,0.0,0.2,0,degree,degree_u_plus,4,8,2,7,2,1,16.0687192512795,0.9414132961425892,-1.1008013486862183,-1.1121083498001099,0.27567458152770996,0.07411740720272064,0.0,0.0,2.9384231567382812,2.9371867179870605,2.118457078933716,1.9043564796447754,AVAILABLE,0.20155717432498932,1602,2073
3.9552470445632935,0.0,0.0,0.03989672660827637,3.9951438903808594,0.1121114194393158,0.1121114194393158,1.0,0.0,0.5810357332229614,-0.1121114194393158,0.03989672660827637,0.03989672660827637,0.0,1.0,0.6931471526622772,3.9552470445632935,0.0,0.0,0.03989672660827637,3.9951438903808594,,0.0,0.0,0.2,0,cn,cn_plus,4,7,2,7,2,1,99.13710696184606,0.9900136919236041,2.8431386947631836,-1.1121083498001099,0.07411740720272064,0.07411740720272064,0.0,0.0,2.977083444595337,2.9371867179870605,5.899500370025635,1.9043564796447754,AVAILABLE,3.9552470445632935,1602,2073
0.0003726482391357422,0.055836230516433716,0.0,0.003923892974853516,0.05938720703125,0.7720556259155273,0.8377997279167175,5.0,5.0,1.0197038650512695,0.9539597630500793,0.004296541213989258,0.004296541213989258,-0.06574410200119019,0.0,0.06574410200119019,-0.0003726482391357422,0.055836230516433716,0.0,0.003923892974853516,0.05938720703125,,0.0,0.0,0.2,0,degree,degree_u_plus,5,17,6,16,6,1,12.995592915228153,0.92854893636468,2.827751636505127,2.8281242847442627,0.15400056540966034,0.09816433489322662,0.0,0.0,3.077129602432251,3.0732057094573975,6.064042568206787,6.004655361175537,AVAILABLE,0.055836230516433716,507,1300
5.459785461425781e-05,0.0,0.0,0.00011348724365234375,0.0001678466796875,0.8377997279167175,0.8377997279167175,6.0,5.0,1.1081104278564453,0.9539597630500793,0.00011348724365234375,0.00011348724365234375,0.0,1.0,0.15415066480636597,5.459785461425781e-05,0.0,0.0,0.00011348724365234375,0.0001678466796875,,0.0,0.0,0.2,0,cn,cn_plus,5,16,6,16,6,1,0.4810500489465442,0.3248033712896537,2.828178882598877,2.8281242847442627,0.09816433489322662,0.09816433489322662,0.0,0.0,3.07331919670105,3.0732057094573975,6.004823207855225,6.004655361175537,AVAILABLE,5.459785461425781e-05,507,1300
0.010986745357513428,0.11614184081554413,0.0,0.09524250030517578,0.009912610054016113,0.3873850405216217,0.3975265920162201,0.0,0.0,-0.3873850405216217,-0.3975265920162201,0.10622924566268921,0.10622924566268921,-0.010141551494598389,0.0,0.010141551494598389,-0.010986745357513428,0.11614184081554413,0.0,-0.09524250030517578,0.009912610054016113,,0.0,0.0,0.2,0,degree,degree_u_plus,6,9,4,8,4,1,1.093313137619362,0.5222883848437228,-0.8402746915817261,-0.8292879462242126,-0.18520034849643707,-0.3013421893119812,0.0,0.0,2.572148084640503,2.6673905849456787,1.5518337488174438,1.5419211387634277,AVAILABLE,0.11614184081554413,1682,2189
3.6669909358024597,0.0,0.0,0.20291757583618164,3.869908332824707,0.3975265920162201,0.3975265920162201,1.0,0.0,0.2956205904483795,-0.3975265920162201,0.20291757583618164,0.20291757583618164,0.0,1.0,0.6931471824645996,3.6669909358024597,0.0,0.0,0.20291757583618164,3.869908332824707,,0.0,0.0,0.2,0,cn,cn_plus,6,8,4,8,4,1,18.0713313766845,0.9475652758452647,2.837702989578247,-0.8292879462242126,-0.3013421893119812,-0.3013421893119812,0.0,0.0,2.8703081607818604,2.6673905849456787,5.411829471588135,1.5419211387634277,AVAILABLE,3.6669909358024597,1682,2189
0.0015368461608886719,0.008167624473571777,0.0,9.989738464355469e-05,0.00653076171875,0.5274465084075928,0.6749151945114136,5.0,5.0,1.264312982559204,1.1168442964553833,0.0016367435455322266,0.0016367435455322266,-0.1474686861038208,0.0,0.1474686861038208,-0.0015368461608886719,0.008167624473571777,0.0,-9.989738464355469e-05,0.00653076171875,,0.0,0.0,0.2,0,degree,degree_u_plus,7,65,5,64,5,1,4.99013702818398,0.833058910790365,2.8046207427978516,2.8061575889587402,1.3067373037338257,1.298569679260254,0.0,0.0,3.046962261199951,3.0470621585845947,7.16348123550415,7.1569504737854,AVAILABLE,0.008167624473571777,306,1798
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,7,,,,,,,,,,,,,,,,,,MISSING,,306,1798
0.03534960746765137,0.08944988250732422,0.0,0.01029062271118164,0.06439089775085449,0.12426877021789551,0.17478279769420624,0.0,0.0,-0.12426877021789551,-0.17478279769420624,0.04564023017883301,0.04564023017883301,-0.05051402747631073,0.0,0.05051402747631073,-0.03534960746765137,0.08944988250732422,0.0,0.01029062271118164,0.06439089775085449,,0.0,0.0,0.2,0,degree,degree_u_plus,8,13,2,12,2,1,1.959890705150347,0.6621496873989456,-1.1065095663070679,-1.0711599588394165,0.9164301156997681,0.8269802331924438,0.0,0.0,2.9732611179351807,2.962970495223999,2.788342237472534,2.7239513397216797,AVAILABLE,0.08944988250732422,661,1878
3.9248214960098267,0.0,0.0,0.08136367797851562,4.006185054779053,0.17478279769420624,0.17478279769420624,1.0,0.0,0.5183643698692322,-0.17478279769420624,0.08136367797851562,0.08136367797851562,0.0,1.0,0.6931471675634384,3.9248214960098267,0.0,0.0,0.08136367797851562,4.006185054779053,,0.0,0.0,0.2,0,cn,cn_plus,8,12,2,12,2,1,48.23799895902199,0.9796904825309363,2.85366153717041,-1.0711599588394165,0.8269802331924438,0.8269802331924438,0.0,0.0,3.0443341732025146,2.962970495223999,6.730136394500732,2.7239513397216797,AVAILABLE,3.9248214960098267,661,1878
0.000788569450378418,0.2509145140647888,0.0,0.00015997886657714844,0.24996602535247803,0.1121114194393158,0.11382617801427841,0.0,0.0,-0.1121114194393158,-0.11382617801427841,0.0009485483169555664,0.0009485483169555664,-0.001714758574962616,0.0,0.001714758574962616,-0.000788569450378418,0.2509145140647888,0.0,-0.00015997886657714844,0.24996602535247803,,0.0,0.0,0.2,0,degree,degree_u_plus,9,7,2,6,2,1,264.5219693714862,0.9962338332968564,-1.1121083498001099,-1.1113197803497314,0.07411740720272064,-0.17679710686206818,0.0,0.0,3.107045888900757,3.107205867767334,2.0742156505584717,1.8242496252059937,AVAILABLE,0.2509145140647888,2446,2448
3.7550432682037354,0.0,0.0,1.3113021850585938e-05,3.7550302743911743,0.11382617801427841,0.11382617801427841,1.0,0.0,0.579321026802063,-0.11382617801427841,1.3113021850585938e-05,1.3113021850585938e-05,0.0,1.0,0.6931472048163414,3.7550432682037354,0.0,0.0,-1.3113021850585938e-05,3.7550302743911743,,0.0,0.0,0.2,0,cn,cn_plus,9,6,2,6,2,1,286141.66088857607,0.9999965052397399,2.643723487854004,-1.1113197803497314,-0.17679710686206818,-0.17679710686206818,0.0,0.0,3.1071927547454834,3.107205867767334,5.579279899597168,1.8242496252059937,AVAILABLE,3.7550432682037354,2446,2448
0.06478071212768555,0.2228778600692749,0.0,0.34892529249191284,0.1908281445503235,0.3873850405216217,0.32911160588264465,0.0,0.0,-0.3873850405216217,-0.32911160588264465,0.4137060046195984,0.4137060046195984,0.05827343463897705,0.0,-0.05827343463897705,0.06478071212768555,-0.2228778600692749,0.0,0.34892529249191284,0.1908281445503235,,0.0,0.0,0.2,0,degree,degree_u_plus,10,4,9,3,9,1,0.5387348798257393,0.35011546621127526,-0.8402746915817261,-0.9050554037094116,-0.18520034849643707,0.03767751157283783,0.0,0.0,0.6154054999351501,0.2664802074432373,-0.4049088954925537,-0.5957370400428772,AVAILABLE,0.2228778600692749,1704,1912
3.7367109060287476,0.0,0.0,0.1629313826560974,3.899642288684845,0.32911160588264465,0.32911160588264465,1.0,0.0,0.36403557658195496,-0.32911160588264465,0.1629313826560974,0.1629313826560974,0.0,1.0,0.6931471824645996,3.7367109060287476,0.0,0.0,0.1629313826560974,3.899642288684845,,0.0,0.0,0.2,0,cn,cn_plus,10,3,9,3,9,1,22.93425990604462,0.9582188877397688,2.831655502319336,-0.9050554037094116,0.03767751157283783,0.03767751157283783,0.0,0.0,0.4294115900993347,0.2664802074432373,3.3039052486419678,-0.5957370400428772,AVAILABLE,3.7367109060287476,1704,1912
0.0002765655517578125,0.005770981311798096,0.0,0.4719221591949463,0.4779696464538574,0.3354915380477905,0.2545817792415619,2.0,2.0,0.7631207704544067,0.844030499458313,0.4721987247467041,0.4721987247467041,0.08090975880622864,0.0,-0.08090972900390625,-0.0002765655517578125,-0.005770981311798096,0.0,-0.4719221591949463,-0.4779696464538574,,0.0,0.0,0.2,0,degree,degree_u_plus,11,5,5,4,5,1,0.012221509477135203,0.012073947611969088,2.8308300971984863,2.831106662750244,-0.6835392117500305,-0.6777682304382324,0.0,0.0,1.7581186294555664,2.2300407886505127,3.9105701446533203,4.388539791107178,AVAILABLE,0.005770981311798096,4,1761
0.03494882583618164,0.0,0.0,0.7108006477355957,0.6758518218994141,0.2545817792415619,0.2545817792415619,3.0,2.0,1.131712555885315,0.844030499458313,0.7108006477355957,0.7108006477355957,0.0,1.0,0.28768205642700195,-0.03494882583618164,0.0,0.0,0.7108006477355957,0.6758518218994141,,0.0,0.0,0.2,0,cn,cn_plus,11,4,5,4,5,1,0.04916825196464848,0.04686402955157778,2.7961578369140625,2.831106662750244,-0.6777682304382324,-0.6777682304382324,0.0,0.0,2.9408414363861084,2.2300407886505127,5.064391613006592,4.388539791107178,AVAILABLE,0.03494882583618164,4,1761
0.00014901161193847656,0.1094818115234375,0.0,0.016514301300048828,0.09311676025390625,0.39040136337280273,0.3873850405216217,2.0,2.0,0.7082109451293945,0.711227297782898,0.016663312911987305,0.016663312911987305,0.0030163228511810303,0.0,-0.003016352653503418,0.00014901161193847656,0.1094818115234375,0.0,-0.016514301300048828,0.09311676025390625,,0.0,0.0,0.2,0,degree,degree_u_plus,12,10,4,9,4,1,6.570226845011698,0.867903562142403,2.80016827583313,2.8000192642211914,-0.07571853697299957,-0.18520034849643707,0.0,0.0,3.0154013633728027,3.0319156646728516,5.745011806488037,5.651895046234131,AVAILABLE,0.1094818115234375,236,2046
0.016399383544921875,0.0,0.0,0.037698984146118164,0.05409860610961914,0.3873850405216217,0.3873850405216217,3.0,2.0,0.9989093542098999,0.711227297782898,0.037698984146118164,0.037698984146118164,0.0,1.0,0.28768205642700195,0.016399383544921875,0.0,0.0,0.037698984146118164,0.05409860610961914,,0.0,0.0,0.2,0,cn,cn_plus,12,9,4,9,4,1,0.4350085172394581,0.3031400246155255,2.8164186477661133,2.8000192642211914,-0.18520034849643707,-0.18520034849643707,0.0,0.0,3.0696146488189697,3.0319156646728516,5.70599365234375,5.651895046234131,AVAILABLE,0.016399383544921875,236,2046
0.0002518892288208008,1.843213438987732,0.0,0.023177146911621094,1.8202879428863525,0.0009470152435824275,0.0017507561715319753,0.0,0.0,-0.0009470152435824275,-0.0017507561715319753,0.023429036140441895,0.023429036140441895,-0.0008037409279495478,0.0,0.0008037409279495478,-0.0002518892288208008,-1.843213438987732,0.0,0.023177146911621094,-1.8202879428863525,,0.0,0.0,0.2,0,degree,degree_u_plus,13,1,1,0,1,1,78.6721502846879,0.9874485626856215,-1.150576114654541,-1.1503242254257202,-0.46498358249664307,1.3782298564910889,0.0,0.0,2.739886999130249,2.716709852218628,1.1294879913330078,2.9497759342193604,AVAILABLE,1.843213438987732,1411,2218
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,13,,,,,,,,,,,,,,,,,,MISSING,,1411,2218
0.0006024837493896484,0.1939203143119812,0.0,0.004244327545166016,0.19876718521118164,0.5552552938461304,0.5479365587234497,1.0,1.0,0.13789188861846924,0.1452106237411499,0.004846811294555664,0.004846811294555664,0.007318735122680664,0.0,-0.007318735122680664,-0.0006024837493896484,-0.1939203143119812,0.0,-0.004244327545166016,-0.19876718521118164,,0.0,0.0,0.2,0,degree,degree_u_plus,14,5,22,4,22,1,40.00979250664925,0.9756155801120462,2.826265573501587,2.8268680572509766,0.552980899810791,0.7469012141227722,0.0,0.0,3.0224640369415283,3.0267083644866943,6.406871318817139,6.60563850402832,AVAILABLE,0.1939203143119812,1359,1914
0.022954463958740234,0.0,0.0,0.017876148223876953,0.04083061218261719,0.5479365587234497,0.5479365587234497,2.0,1.0,0.5506757497787476,0.1452106237411499,0.017876148223876953,0.017876148223876953,0.0,1.0,0.40546512603759766,0.022954463958740234,0.0,0.0,0.017876148223876953,0.04083061218261719,,0.0,0.0,0.2,0,cn,cn_plus,14,4,22,4,22,1,1.284082612788706,0.5621874644984625,2.849822521209717,2.8268680572509766,0.7469012141227722,0.7469012141227722,0.0,0.0,3.0445845127105713,3.0267083644866943,6.6464691162109375,6.60563850402832,AVAILABLE,0.022954463958740234,1359,1914
0.014329314231872559,0.009753584861755371,0.0,0.03163504600524902,0.007552146911621094,-0.00730321928858757,-0.1130446344614029,0.0,0.0,0.00730321928858757,0.1130446344614029,0.04596436023712158,0.04596436023712158,0.10574141517281532,0.0,-0.10574141517281532,0.014329314231872559,0.009753584861755371,0.0,-0.03163504600524902,-0.007552146911621094,,0.0,0.0,0.2,0,degree,degree_u_plus,15,30,1,29,1,1,0.21219881424325956,0.17505281456303776,-1.1531554460525513,-1.1674847602844238,2.009061813354492,1.9993082284927368,0.0,0.0,2.7974953651428223,2.8291304111480713,3.658562421798706,3.666114568710327,AVAILABLE,0.009753584861755371,1013,1844
3.995340585708618,0.0,0.0,2.460645079612732,1.5346958637237549,-0.1130446344614029,-0.1130446344614029,1.0,0.0,0.8061918020248413,0.1130446344614029,2.460645079612732,2.460645079612732,0.0,1.0,0.6931471675634384,3.995340585708618,0.0,0.0,-2.460645079612732,1.5346958637237549,,0.0,0.0,0.2,0,cn,cn_plus,15,29,1,29,1,1,1.6236964048876403,0.6188583411795981,2.8278558254241943,-1.1674847602844238,1.9993082284927368,1.9993082284927368,0.0,0.0,0.36848533153533936,2.8291304111480713,5.200810432434082,3.666114568710327,AVAILABLE,3.995340585708618,1013,1844
0.0005788803100585938,0.128859281539917,0.0,0.07396054267883301,0.05431985855102539,0.0032970954198390245,0.0023449622094631195,1.0,1.0,0.6898500919342041,0.6908022165298462,0.0745394229888916,0.0745394229888916,0.000952133210375905,0.0,-0.0009521245956420898,-0.0005788803100585938,0.128859281539917,0.0,-0.07396054267883301,0.05431985855102539,,0.0,0.0,0.2,0,degree,degree_u_plus,16,3,1,2,1,1,1.728739760592498,0.6335304617751941,2.856222152709961,2.8568010330200195,-0.6325688362121582,-0.7614281177520752,0.0,0.0,3.0154175758361816,3.0893781185150146,5.244231700897217,5.189911842346191,AVAILABLE,0.128859281539917,2263,2490
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,16,,,,,,,,,,,,,,,,,,MISSING,,2263,2490
0.00011229515075683594,0.023350238800048828,0.0,0.011469602584838867,0.011768817901611328,0.18367090821266174,0.185084268450737,1.0,1.0,0.5094763040542603,0.5080628991127014,0.011581897735595703,0.011581897735595703,-0.0014133602380752563,0.0,0.0014134049415588379,-0.00011229515075683594,0.023350238800048828,0.0,-0.011469602584838867,0.011768817901611328,,0.0,0.0,0.2,0,degree,degree_u_plus,17,27,2,26,2,1,2.016096081329026,0.6684455756597264,2.772256851196289,2.772369146347046,1.515295386314392,1.4919451475143433,0.0,0.0,2.8955650329589844,2.9070346355438232,7.1882781982421875,7.176509380340576,AVAILABLE,0.023350238800048828,1072,1802
0.040381669998168945,0.0,0.0,0.02803349494934082,0.06841564178466797,0.185084268450737,0.185084268450737,2.0,1.0,0.9135280251502991,0.5080628991127014,0.02803349494934082,0.02803349494934082,0.0,1.0,0.40546512603759766,0.040381669998168945,0.0,0.0,0.02803349494934082,0.06841564178466797,,0.0,0.0,0.2,0,cn,cn_plus,17,26,2,26,2,1,1.4404788153012766,0.5902443431468386,2.812750816345215,2.772369146347046,1.4919451475143433,1.4919451475143433,0.0,0.0,2.935068130493164,2.9070346355438232,7.244925022125244,7.176509380340576,AVAILABLE,0.040381669998168945,1072,1802
0.044083356857299805,0.28237950801849365,0.0,0.3119823932647705,0.5502786636352539,0.11744314432144165,-0.00917402096092701,0.0,0.0,-0.11744314432144165,0.00917402096092701,0.3560657501220703,0.3560657501220703,0.12661716528236866,0.0,-0.12661716528236866,0.044083356857299805,-0.28237950801849365,0.0,-0.3119823932647705,-0.5502786636352539,,0.0,0.0,0.2,0,degree,degree_u_plus,18,2,55,1,55,1,0.7930543726576946,0.4422924283563227,-1.109655499458313,-1.1537388563156128,1.8551603555679321,2.137539863586426,0.0,0.0,2.6037416458129883,2.915724039077759,3.3544070720672607,3.9046857357025146,AVAILABLE,0.28237950801849365,968,1986
