abs_delta_score_cn,abs_delta_score_degree,abs_delta_score_interaction,abs_delta_score_residual,abs_delta_score_total,cn_expected_after,cn_expected_before,cn_raw_after,cn_raw_before,cn_residual_feature_after,cn_residual_feature_before,cross_response,cross_sensitivity,delta_cn_expected,delta_cn_raw,delta_cn_residual_feature,delta_score_cn,delta_score_degree,delta_score_interaction,delta_score_residual,delta_score_total,failure_code,interaction_share_after,interaction_share_before,interaction_share_cap,interaction_share_cap_violation_before,intervention_kind,intervention_type,pair_id,post_degree_u,post_degree_v,pre_degree_u,pre_degree_v,requested_delta,routing_ratio,routing_selectivity,score_cn_after,score_cn_before,score_degree_after,score_degree_before,score_interaction_after,score_interaction_before,score_residual_after,score_residual_before,score_total_after,score_total_before,status,target_response,u,v
3.973809599876404,0.0,0.0,0.0011649131774902344,3.9749743938446045,-0.00917402096092701,-0.00917402096092701,1.0,0.0,0.7023212313652039,0.00917402096092701,0.0011649131774902344,0.0011649131774902344,0.0,1.0,0.6931472104042768,3.973809599876404,0.0,0.0,0.0011649131774902344,3.9749743938446045,,0.0,0.0,0.2,0,cn,cn_plus,18,1,55,1,55,1,3411.220307623862,0.9997069356870758,2.820070743560791,-1.1537388563156128,2.137539863586426,2.137539863586426,0.0,0.0,2.916888952255249,2.915724039077759,7.879660129547119,3.9046857357025146,AVAILABLE,3.973809599876404,968,1986
7.343292236328125e-05,0.020319104194641113,0.0,0.22343063354492188,0.24367642402648926,0.0015157287707552314,0.0017507561715319753,0.0,0.0,-0.0015157287707552314,-0.0017507561715319753,0.22350406646728516,0.22350406646728516,-0.0002350274007767439,0.0,0.0002350274007767439,-7.343292236328125e-05,0.020319104194641113,0.0,0.22343063354492188,0.24367642402648926,,0.0,0.0,0.2,0,degree,degree_u_plus,19,2,0,1,0,1,0.0909115597165194,0.08333540781265841,-1.1503976583480835,-1.1503242254257202,1.39854896068573,1.3782298564910889,0.0,0.0,2.402238607406616,2.1788079738616943,2.655550479888916,2.4118740558624268,AVAILABLE,0.020319104194641113,968,1603
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,19,,,,,,,,,,,,,,,,,,MISSING,,968,1603
0.000788569450378418,0.2509145140647888,0.0,0.005291938781738281,0.2448340654373169,0.1121114194393158,0.11382617801427841,0.0,0.0,-0.1121114194393158,-0.11382617801427841,0.006080508232116699,0.006080508232116699,-0.001714758574962616,0.0,0.001714758574962616,-0.000788569450378418,0.2509145140647888,0.0,-0.005291938781738281,0.2448340654373169,,0.0,0.0,0.2,0,degree,degree_u_plus,20,7,2,6,2,1,41.26531727830089,0.9763399386448377,-1.1121083498001099,-1.1113197803497314,0.07411740720272064,-0.17679710686206818,0.0,0.0,3.0782082080841064,3.0835001468658447,2.0453779697418213,1.8005439043045044,AVAILABLE,0.2509145140647888,650,1486
3.7408387660980225,0.0,0.0,0.027112960815429688,3.7679518461227417,0.11382617801427841,0.11382617801427841,1.0,0.0,0.579321026802063,-0.11382617801427841,0.027112960815429688,0.027112960815429688,0.0,1.0,0.6931472048163414,3.7408387660980225,0.0,0.0,0.027112960815429688,3.7679518461227417,,0.0,0.0,0.2,0,cn,cn_plus,20,6,2,6,2,1,137.97229346660723,0.9928043210984333,2.629518985748291,-1.1113197803497314,-0.17679710686206818,-0.17679710686206818,0.0,0.0,3.1106131076812744,3.0835001468658447,5.568495750427246,1.8005439043045044,AVAILABLE,3.7408387660980225,650,1486
4.76837158203125e-06,0.08424723148345947,0.0,0.011227130889892578,0.07301545143127441,-0.0008464786224067211,-0.0008313379948958755,0.0,0.0,0.0008464786224067211,0.0008313379948958755,0.01123189926147461,0.01123189926147461,-1.5140627510845661e-05,0.0,1.5140627510845661e-05,-4.76837158203125e-06,0.08424723148345947,0.0,-0.011227130889892578,0.07301545143127441,,0.0,0.0,0.2,0,degree,degree_u_plus,21,12,1,11,1,1,7.500704423639447,0.8823626901766966,-1.1511377096176147,-1.1511329412460327,1.4739527702331543,1.3897055387496948,0.0,0.0,3.052964925765991,3.064192056655884,3.3809406757354736,3.307925224304199,AVAILABLE,0.08424723148345947,73,1751
3.8078054189682007,0.0,0.0,0.0479581356048584,3.8557639122009277,-0.0008313379948958755,-0.0008313379948958755,1.0,0.0,0.6939785480499268,0.0008313379948958755,0.0479581356048584,0.0479581356048584,0.0,1.0,0.6931472100550309,3.8078054189682007,0.0,0.0,0.0479581356048584,3.8557639122009277,,0.0,0.0,0.2,0,cn,cn_plus,21,11,1,11,1,1,79.39851241000551,0.987561958921574,2.656672477722168,-1.1511329412460327,1.3897055387496948,1.3897055387496948,0.0,0.0,3.112150192260742,3.064192056655884,7.163689136505127,3.307925224304199,AVAILABLE,3.8078054189682007,73,1751
0.0005526542663574219,0.16287587583065033,0.0,0.0018262863159179688,0.16049718856811523,0.2723434865474701,0.30228549242019653,1.0,1.0,0.4208036959171295,0.3908616900444031,0.0023789405822753906,0.0023789405822753906,-0.02994200587272644,0.0,0.02994200587272644,-0.0005526542663574219,0.16287587583065033,0.0,-0.0018262863159179688,0.16049718856811523,,0.0,0.0,0.2,0,degree,degree_u_plus,22,8,3,7,3,1,68.46543053234201,0.985604350360509,2.8595004081726074,2.860053062438965,-0.1232498437166214,-0.28612571954727173,0.0,0.0,2.9579665660858154,2.9597928524017334,5.69937801361084,5.538880825042725,AVAILABLE,0.16287587583065033,1602,2074
0.0029168128967285156,0.0,0.0,0.061133384704589844,0.06405067443847656,0.30228549242019653,0.30228549242019653,2.0,1.0,0.7963268160820007,0.3908616900444031,0.061133384704589844,0.061133384704589844,0.0,1.0,0.40546512603759766,0.0029168128967285156,0.0,0.0,0.061133384704589844,0.06405067443847656,,0.0,0.0,0.2,0,cn,cn_plus,22,7,3,7,3,1,0.04771226775190882,0.045539476076085016,2.8629698753356934,2.860053062438965,-0.28612571954727173,-0.28612571954727173,0.0,0.0,3.0209262371063232,2.9597928524017334,5.602931499481201,5.538880825042725,AVAILABLE,0.0029168128967285156,1602,2074
0.14733827114105225,0.10529226064682007,0.0,0.0037403106689453125,0.2563709020614624,0.38253599405288696,0.2545817792415619,0.0,0.0,-0.38253599405288696,-0.2545817792415619,0.15107858180999756,0.15107858180999756,0.12795421481132507,0.0,-0.12795421481132507,0.14733827114105225,0.10529226064682007,0.0,0.0037403106689453125,0.2563709020614624,,0.0,0.0,0.2,0,degree,degree_u_plus,23,6,4,5,4,1,0.6969370007051681,0.41070293146743425,-0.84553462266922,-0.9928728938102722,-0.5724759697914124,-0.6777682304382324,0.0,0.0,3.0583994388580322,3.054659128189087,1.6455495357513428,1.3891786336898804,AVAILABLE,0.10529226064682007,1599,2614
3.6205405592918396,0.0,0.0,0.014513254165649414,3.6350537538528442,0.2545817792415619,0.2545817792415619,1.0,0.0,0.4385654032230377,-0.2545817792415619,0.014513254165649414,0.014513254165649414,0.0,1.0,0.6931471824645996,3.6205405592918396,0.0,0.0,0.014513254165649414,3.6350537538528442,,0.0,0.0,0.2,0,cn,cn_plus,23,5,4,5,4,1,249.46424994186233,0.9960074142308448,2.6276676654815674,-0.9928728938102722,-0.6777682304382324,-0.6777682304382324,0.0,0.0,3.0691723823547363,3.054659128189087,5.024232387542725,1.3891786336898804,AVAILABLE,3.6205405592918396,1599,2614
0.00011980533599853516,0.24500131607055664,0.0,0.13911175727844238,0.3842329978942871,0.0018984380876645446,0.0015157287707552314,0.0,0.0,-0.0018984380876645446,-0.0015157287707552314,0.13923156261444092,0.13923156261444092,0.0003827093169093132,0.0,-0.0003827093169093132,0.00011980533599853516,0.24500131607055664,0.0,0.13911175727844238,0.3842329978942871,,0.0,0.0,0.2,0,degree,degree_u_plus,24,3,0,2,0,1,1.7596678071647769,0.6376375455756834,-1.150277853012085,-1.1503976583480835,1.6435502767562866,1.39854896068573,0.0,0.0,-2.3216991424560547,-2.460810899734497,-1.8232660293579102,-2.2074990272521973,AVAILABLE,0.24500131607055664,1201,2533
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,24,,,,,,,,,,,,,,,,,,MISSING,,1201,2533
0.0008606910705566406,0.03646981716156006,0.0,0.0022783279418945312,0.0378875732421875,0.477459579706192,0.38253599405288696,1.0,1.0,0.2156876027584076,0.31061118841171265,0.003139019012451172,0.003139019012451172,0.09492358565330505,0.0,-0.09492358565330505,0.0008606910705566406,-0.03646981716156006,0.0,-0.0022783279418945312,-0.0378875732421875,,0.0,0.0,0.2,0,degree,degree_u_plus,25,5,6,4,6,1,11.618184163606022,0.9207492942697533,2.8628501892089844,2.8619894981384277,-0.6089457869529724,-0.5724759697914124,0.0,0.0,3.1489529609680176,3.151231288909912,5.408018112182617,5.445905685424805,AVAILABLE,0.03646981716156006,1409,1826
0.009019613265991211,0.0,0.0,0.00047397613525390625,0.009493350982666016,0.38253599405288696,0.38253599405288696,2.0,1.0,0.7160763144493103,0.31061118841171265,0.00047397613525390625,0.00047397613525390625,0.0,1.0,0.40546512603759766,0.009019613265991211,0.0,0.0,0.00047397613525390625,0.009493350982666016,,0.0,0.0,0.2,0,cn,cn_plus,25,4,6,4,6,1,19.02927658666547,0.950073084483453,2.871009111404419,2.8619894981384277,-0.5724759697914124,-0.5724759697914124,0.0,0.0,3.151705265045166,3.151231288909912,5.455399036407471,5.445905685424805,AVAILABLE,0.009019613265991211,1409,1826
0.012186884880065918,0.0853930115699768,0.0,0.08682584762573242,0.16003203392028809,0.5147589445114136,0.5266828536987305,0.0,0.0,-0.5147589445114136,-0.5266828536987305,0.09901273250579834,0.09901273250579834,-0.011923909187316895,0.0,0.011923909187316895,-0.012186884880065918,0.0853930115699768,0.0,0.08682584762573242,0.16003203392028809,,0.0,0.0,0.2,0,degree,degree_u_plus,26,11,5,10,5,1,0.8624446652911979,0.4630712962182705,-0.7076100707054138,-0.6954231858253479,-0.12445385754108429,-0.2098468691110611,0.0,0.0,-1.2245023250579834,-1.3113281726837158,-2.051405668258667,-2.211437702178955,AVAILABLE,0.0853930115699768,756,885
3.5463386178016663,0.0,0.0,1.1117129921913147,4.658051490783691,0.5266828536987305,0.5266828536987305,1.0,0.0,0.16646432876586914,-0.5266828536987305,1.1117129921913147,1.1117129921913147,0.0,1.0,0.6931471824645996,3.5463386178016663,0.0,0.0,1.1117129921913147,4.658051490783691,,0.0,0.0,0.2,0,cn,cn_plus,26,10,5,10,5,1,3.189976739330586,0.7613351905720208,2.8509154319763184,-0.6954231858253479,-0.2098468691110611,-0.2098468691110611,0.0,0.0,-0.19961518049240112,-1.3113281726837158,2.4466137886047363,-2.211437702178955,AVAILABLE,3.5463386178016663,756,885
0.0011196136474609375,0.5511846989393234,0.0,0.02130270004272461,0.5713677406311035,0.10139347612857819,0.004185919184237719,1.0,1.0,0.5917537212371826,0.6889612674713135,0.022422313690185547,0.022422313690185547,0.09720755694434047,0.0,-0.09720754623413086,0.0011196136474609375,-0.5511846989393234,0.0,-0.02130270004272461,-0.5713677406311035,,0.0,0.0,0.2,0,degree,degree_u_plus,27,2,4,1,4,1,24.581961555598355,0.9609099561100246,2.843921661376953,2.842802047729492,-0.7203777432441711,-0.16919304430484772,0.0,0.0,3.067298650741577,3.0886013507843018,5.196003437042236,5.76737117767334,AVAILABLE,0.5511846989393234,1153,1401
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,27,,,,,,,,,,,,,,,,,,MISSING,,1153,1401
0.0006544589996337891,0.16287587583065033,0.0,0.0008141994476318359,0.16303539276123047,0.2723434865474701,0.30228549242019653,2.0,2.0,0.8262687921524048,0.7963268160820007,0.001468658447265625,0.001468658447265625,-0.02994200587272644,0.0,0.029941976070404053,-0.0006544589996337891,0.16287587583065033,0.0,0.0008141994476318359,0.16303539276123047,,0.0,0.0,0.2,0,degree,degree_u_plus,28,8,3,7,3,1,110.90037110410695,0.9910634791454834,2.798489809036255,2.7991442680358887,-0.1232498437166214,-0.28612571954727173,0.0,0.0,3.0787389278411865,3.0779247283935547,5.759139537811279,5.596104145050049,AVAILABLE,0.16287587583065033,102,1251
0.006656646728515625,0.0,0.0,0.002995729446411133,0.0036611557006835938,0.30228549242019653,0.30228549242019653,3.0,2.0,1.0840089321136475,0.7963268160820007,0.002995729446411133,0.002995729446411133,0.0,1.0,0.28768211603164673,0.006656646728515625,0.0,0.0,-0.002995729446411133,0.0036611557006835938,,0.0,0.0,0.2,0,cn,cn_plus,28,7,3,7,3,1,2.2220379467547566,0.6896374231075701,2.8058009147644043,2.7991442680358887,-0.28612571954727173,-0.28612571954727173,0.0,0.0,3.0749289989471436,3.0779247283935547,5.599765300750732,5.596104145050049,AVAILABLE,0.006656646728515625,102,1251
0.00189971923828125,0.28852151334285736,0.0,0.008566141128540039,0.28185510635375977,0.11382617801427841,0.10194086283445358,1.0,1.0,0.579321026802063,0.5912063121795654,0.010465860366821289,0.010465860366821289,0.011885315179824829,0.0,-0.011885285377502441,0.00189971923828125,0.28852151334285736,0.0,-0.008566141128540039,0.28185510635375977,,0.0,0.0,0.2,0,degree,degree_u_plus,29,6,2,5,2,1,27.567847033298158,0.9649956120657459,2.6807503700256348,2.6788506507873535,-0.17679710686206818,-0.46531862020492554,0.0,0.0,3.052788496017456,3.061354637145996,5.5619025230407715,5.280047416687012,AVAILABLE,0.28852151334285736,567,1513
0.039177894592285156,0.0,0.0,0.0049593448638916016,0.04413747787475586,0.10194086283445358,0.10194086283445358,2.0,1.0,0.9966714382171631,0.5912063121795654,0.0049593448638916016,0.0049593448638916016,0.0,1.0,0.40546512603759766,0.039177894592285156,0.0,0.0,0.0049593448638916016,0.04413747787475586,,0.0,0.0,0.2,0,cn,cn_plus,29,5,2,5,2,1,7.8997965799007765,0.8876378812681639,2.7180285453796387,2.6788506507873535,-0.46531862020492554,-0.46531862020492554,0.0,0.0,3.0663139820098877,3.061354637145996,5.324184894561768,5.280047416687012,AVAILABLE,0.039177894592285156,567,1513
0.006058454513549805,0.08448797464370728,0.0,0.0011212825775146484,0.07730817794799805,0.5181578397750854,0.3975265920162201,2.0,2.0,0.5804544687271118,0.7010856866836548,0.007179737091064453,0.007179737091064453,0.12063124775886536,0.0,-0.12063121795654297,0.006058454513549805,-0.08448797464370728,0.0,0.0011212825775146484,-0.07730817794799805,,0.0,0.0,0.2,0,degree,degree_u_plus,30,5,7,4,7,1,11.767541888607289,0.9216763877710621,2.7547831535339355,2.7487246990203857,-0.5221397876739502,-0.4376518130302429,0.0,0.0,2.9938008785247803,2.9926795959472656,5.231605052947998,5.308913230895996,AVAILABLE,0.08448797464370728,1282,1735
0.014243841171264648,0.0,0.0,0.06668663024902344,0.08093023300170898,0.3975265920162201,0.3975265920162201,3.0,2.0,0.9887677431106567,0.7010856866836548,0.06668663024902344,0.06668663024902344,0.0,1.0,0.28768205642700195,0.014243841171264648,0.0,0.0,0.06668663024902344,0.08093023300170898,,0.0,0.0,0.2,0,cn,cn_plus,30,4,7,4,7,1,0.2135936241213357,0.17600094453032533,2.7629685401916504,2.7487246990203857,-0.4376518130302429,-0.4376518130302429,0.0,0.0,3.059366226196289,2.9926795959472656,5.389843463897705,5.308913230895996,AVAILABLE,0.014243841171264648,1282,1735
0.006194591522216797,0.24768412113189697,0.0,0.1576530933380127,0.4115324020385742,0.1255921870470047,0.021792499348521233,1.0,1.0,0.5675550103187561,0.6713547110557556,0.1638476848602295,0.1638476848602295,0.10379968769848347,0.0,-0.10379970073699951,-0.006194591522216797,-0.24768412113189697,0.0,-0.1576530933380127,-0.4115324020385742,,0.0,0.0,0.2,0,degree,degree_u_plus,31,2,65,1,65,1,1.5116729066172354,0.6018589851547121,2.807699680328369,2.813894271850586,1.9140597581863403,2.1617438793182373,0.0,0.0,2.7330520153045654,2.890705108642578,7.459971904754639,7.871504306793213,AVAILABLE,0.24768412113189697,1440,1701
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,31,,,,,,,,,,,,,,,,,,MISSING,,1440,1701
0.0005295276641845703,0.05098426342010498,0.0,0.01487588882446289,0.06533050537109375,0.46865391731262207,0.4843898415565491,1.0,1.0,0.22449326515197754,0.20875734090805054,0.015405416488647461,0.015405416488647461,-0.015735924243927002,0.0,0.015735924243927002,-0.0005295276641845703,0.05098426342010498,0.0,0.01487588882446289,0.06533050537109375,,0.0,0.0,0.2,0,degree,degree_u_plus,32,19,4,18,4,1,3.309500289243937,0.76795453466011,2.822077512741089,2.8226070404052734,0.6165584325790405,0.5655741691589355,0.0,0.0,2.9222538471221924,2.9073779582977295,6.3660502433776855,6.300719738006592,AVAILABLE,0.05098426342010498,118,581
0.018454790115356445,0.0,0.0,0.04898548126220703,0.06744050979614258,0.4843898415565491,0.4843898415565491,2.0,1.0,0.6142224669456482,0.20875734090805054,0.04898548126220703,0.04898548126220703,0.0,1.0,0.40546512603759766,0.018454790115356445,0.0,0.0,0.04898548126220703,0.06744050979614258,,0.0,0.0,0.2,0,cn,cn_plus,32,18,4,18,4,1,0.37673992114466276,0.2736463985379533,2.84106183052063,2.8226070404052734,0.5655741691589355,0.5655741691589355,0.0,0.0,2.9563634395599365,2.9073779582977295,6.368160247802734,6.300719738006592,AVAILABLE,0.018454790115356445,118,581
0.14286983013153076,0.1780923455953598,0.0,0.046660423278808594,0.01143789291381836,0.3975265920162201,0.2723434865474701,0.0,0.0,-0.3975265920162201,-0.2723434865474701,0.18953025341033936,0.18953025341033936,0.12518310546875,0.0,-0.12518310546875,0.14286983013153076,-0.1780923455953598,0.0,0.046660423278808594,0.01143789291381836,,0.0,0.0,0.2,0,degree,degree_u_plus,33,4,8,3,8,1,0.9396512324249976,0.4844433972030237,-0.8292879462242126,-0.9721577763557434,-0.3013421893119812,-0.1232498437166214,0.0,0.0,2.9643428325653076,2.917682409286499,1.8388733863830566,1.8274354934692383,AVAILABLE,0.1780923455953598,124,1367
3.7892404198646545,0.0,0.0,0.06682109832763672,3.8560614585876465,0.2723434865474701,0.2723434865474701,1.0,0.0,0.4208036959171295,-0.2723434865474701,0.06682109832763672,0.06682109832763672,0.0,1.0,0.6931471824645996,3.7892404198646545,0.0,0.0,0.06682109832763672,3.8560614585876465,,0.0,0.0,0.2,0,cn,cn_plus,33,3,8,3,8,1,56.70723690013165,0.9826711509038182,2.817082643508911,-0.9721577763557434,-0.1232498437166214,-0.1232498437166214,0.0,0.0,2.9845035076141357,2.917682409286499,5.683496952056885,1.8274354934692383,AVAILABLE,3.7892404198646545,124,1367
2.574920654296875e-05,0.037670135498046875,0.0,0.008018255233764648,0.029677867889404297,0.012189025990664959,0.012189025990664959,1.0,1.0,0.6809581518173218,0.6809581518173218,0.008044004440307617,0.008044004440307617,0.0,0.0,0.0,2.574920654296875e-05,0.037670135498046875,0.0,-0.008018255233764648,0.029677867889404297,,0.0,0.0,0.2,0,degree,degree_u_plus,34,18,1,17,1,1,4.683001973403506,0.8240366614898239,2.8450560569763184,2.8450303077697754,1.7872769832611084,1.7496068477630615,0.0,0.0,2.852163076400757,2.8601813316345215,7.489656925201416,7.459979057312012,AVAILABLE,0.037670135498046875,1042,1517
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,34,,,,,,,,,,,,,,,,,,MISSING,,1042,1517
0.06888729333877563,0.1788744330406189,0.0,0.004680633544921875,0.2524423599243164,0.28218379616737366,0.22175131738185883,0.0,0.0,-0.28218379616737366,-0.22175131738185883,0.07356792688369751,0.07356792688369751,0.06043247878551483,0.0,-0.06043247878551483,0.06888729333877563,0.1788744330406189,0.0,0.004680633544921875,0.2524423599243164,,0.0,0.0,0.2,0,degree,degree_u_plus,35,6,3,5,3,1,2.431418368077916,0.7085753199601416,-0.9605796933174133,-1.029466986656189,-0.45889872312545776,-0.6377731561660767,0.0,0.0,3.0881850719451904,3.0835044384002686,1.6738673448562622,1.4214249849319458,AVAILABLE,0.1788744330406189,492,1533
3.883546233177185,0.0,0.0,0.01648092269897461,3.900027632713318,0.22175131738185883,0.22175131738185883,1.0,0.0,0.4713958501815796,-0.22175131738185883,0.01648092269897461,0.01648092269897461,0.0,1.0,0.6931471675634384,3.883546233177185,0.0,0.0,0.01648092269897461,3.900027632713318,,0.0,0.0,0.2,0,cn,cn_plus,35,5,3,5,3,1,235.6387410901087,0.9957741492564008,2.854079246520996,-1.029466986656189,-0.6377731561660767,-0.6377731561660767,0.0,0.0,3.099985361099243,3.0835044384002686,5.321452617645264,1.4214249849319458,AVAILABLE,3.883546233177185,492,1533
0.00801992416381836,0.05505692958831787,0.0,0.246443510055542,0.18336665630340576,0.17500290274620056,0.16522985696792603,0.0,0.0,-0.17500290274620056,-0.16522985696792603,0.25446343421936035,0.25446343421936035,0.009773045778274536,0.0,-0.009773045778274536,0.00801992416381836,0.05505692958831787,0.0,-0.246443510055542,-0.18336665630340576,,0.0,0.0,0.2,0,degree,degree_u_plus,36,4,3,3,3,1,0.21636478967429215,0.17787820850374045,-1.0709792375564575,-1.0789991617202759,-0.7589792013168335,-0.8140361309051514,0.0,0.0,2.537968635559082,2.784412145614624,0.7131708264350891,0.8965374827384949,AVAILABLE,0.05505692958831787,972,1000
3.9123483896255493,0.0,0.0,0.15711688995361328,4.069465458393097,0.16522985696792603,0.16522985696792603,1.0,0.0,0.5279173254966736,-0.16522985696792603,0.15711688995361328,0.15711688995361328,0.0,1.0,0.6931471824645996,3.9123483896255493,0.0,0.0,0.15711688995361328,4.069465458393097,,0.0,0.0,0.2,0,cn,cn_plus,36,3,3,3,3,1,24.900875658701384,0.9613912667209747,2.8333492279052734,-1.0789991617202759,-0.8140361309051514,-0.8140361309051514,0.0,0.0,2.9415290355682373,2.784412145614624,4.966002941131592,0.8965374827384949,AVAILABLE,3.9123483896255493,972,1000
0.00043833255767822266,0.29644453525543213,0.0,0.5951032638549805,0.8911095261573792,0.0023449622094631195,0.0009470152435824275,0.0,0.0,-0.0023449622094631195,-0.0009470152435824275,0.5955415964126587,0.5955415964126587,0.001397946965880692,0.0,-0.001397946965880692,0.00043833255767822266,-0.29644453525543213,0.0,-0.5951032638549805,-0.8911095261573792,,0.0,0.0,0.2,0,degree,degree_u_plus,37,2,1,1,1,1,0.49777300538431524,0.3323420862806852,-1.1501377820968628,-1.150576114654541,-0.7614281177520752,-0.46498358249664307,0.0,0.0,2.3929953575134277,2.988098621368408,0.48659008741378784,1.377699613571167,AVAILABLE,0.29644453525543213,468,647
4.0113890171051025,0.0,0.0,0.09282422065734863,4.10421347618103,0.0009470152435824275,0.0009470152435824275,1.0,0.0,0.6922001838684082,-0.0009470152435824275,0.09282422065734863,0.09282422065734863,0.0,1.0,0.6931471991119906,4.0113890171051025,0.0,0.0,0.09282422065734863,4.10421347618103,,0.0,0.0,0.2,0,cn,cn_plus,37,1,1,1,1,1,43.21489107636932,0.9773831852650554,2.8608129024505615,-1.150576114654541,-0.46498358249664307,-0.46498358249664307,0.0,0.0,3.080922842025757,2.988098621368408,5.481913089752197,1.377699613571167,AVAILABLE,4.0113890171051025,468,647
7.724761962890625e-05,0.4306286722421646,0.0,0.32143910229206085,0.751990556716919,0.0039391471073031425,0.004185919184237719,0.0,0.0,-0.0039391471073031425,-0.004185919184237719,0.32151634991168976,0.32151634991168976,-0.00024677207693457603,0.0,0.00024677207693457603,-7.724761962890625e-05,0.4306286722421646,0.0,0.32143910229206085,0.751990556716919,,0.0,0.0,0.2,0,degree,degree_u_plus,38,5,1,4,1,1,1.339367839199363,0.5725340909438829,-1.1496375799179077,-1.1495603322982788,0.2614356279373169,-0.16919304430484772,0.0,0.0,-0.14744235575199127,-0.4688814580440521,-1.030483603477478,-1.782474160194397,AVAILABLE,0.4306286722421646,121,1910
3.997836470603943,0.0,0.0,2.0921951234340668,6.090031743049622,0.004185919184237719,0.004185919184237719,1.0,0.0,0.6889612674713135,-0.004185919184237719,2.0921951234340668,2.0921951234340668,0.0,1.0,0.6931471866555512,3.997836470603943,0.0,0.0,2.0921951234340668,6.090031743049622,,0.0,0.0,0.2,0,cn,cn_plus,38,4,1,4,1,1,1.910833462288966,0.656455783899901,2.848276138305664,-1.1495603322982788,-0.16919304430484772,-0.16919304430484772,0.0,0.0,1.6233136653900146,-0.4688814580440521,4.307557582855225,-1.782474160194397,AVAILABLE,3.997836470603943,121,1910
