abs_delta_score_cn,abs_delta_score_degree,abs_delta_score_interaction,abs_delta_score_residual,abs_delta_score_total,cn_expected_after,cn_expected_before,cn_raw_after,cn_raw_before,cn_residual_feature_after,cn_residual_feature_before,cross_response,cross_sensitivity,delta_cn_expected,delta_cn_raw,delta_cn_residual_feature,delta_score_cn,delta_score_degree,delta_score_interaction,delta_score_residual,delta_score_total,failure_code,interaction_share_after,interaction_share_before,interaction_share_cap,interaction_share_cap_violation_before,intervention_kind,intervention_type,pair_id,post_degree_u,post_degree_v,pre_degree_u,pre_degree_v,requested_delta,routing_ratio,routing_selectivity,score_cn_after,score_cn_before,score_degree_after,score_degree_before,score_interaction_after,score_interaction_before,score_residual_after,score_residual_before,score_total_after,score_total_before,status,target_response,u,v
0.08252859115600586,0.47403788566589355,0.0,0.6241340637207031,1.0156433582305908,0.185084268450737,0.01793321780860424,0.0,0.0,-0.185084268450737,-0.01793321780860424,0.706662654876709,0.706662654876709,0.16715105064213276,0.0,-0.16715105064213276,0.08252859115600586,-0.47403788566589355,0.0,-0.6241340637207031,-1.0156433582305908,,0.0,0.0,0.2,0,degree,degree_u_plus,39,2,26,1,26,1,0.6708121275214088,0.4014886631907174,-1.062696099281311,-1.145224690437317,1.4919451475143433,1.9659830331802368,0.0,0.0,1.8920166492462158,2.516150712966919,2.3264262676239014,3.342069625854492,AVAILABLE,0.47403788566589355,547,598
3.973704218864441,0.0,0.0,0.24520015716552734,4.218904972076416,0.01793321780860424,0.01793321780860424,1.0,0.0,0.6752139925956726,-0.01793321780860424,0.24520015716552734,0.24520015716552734,0.0,1.0,0.6931472104042768,3.973704218864441,0.0,0.0,0.24520015716552734,4.218904972076416,,0.0,0.0,0.2,0,cn,cn_plus,39,1,26,1,26,1,16.205960480369132,0.9418806057853653,2.828479528427124,-1.145224690437317,1.9659830331802368,1.9659830331802368,0.0,0.0,2.7613508701324463,2.516150712966919,7.560974597930908,3.342069625854492,AVAILABLE,3.973704218864441,547,598
0.00029850006103515625,0.128859281539917,0.0,0.6363062858581543,0.5071485042572021,0.0032970954198390245,0.0023449622094631195,0.0,0.0,-0.0032970954198390245,-0.0023449622094631195,0.6366047859191895,0.6366047859191895,0.000952133210375905,0.0,-0.000952133210375905,0.00029850006103515625,0.128859281539917,0.0,-0.6363062858581543,-0.5071485042572021,,0.0,0.0,0.2,0,degree,degree_u_plus,40,3,1,2,1,1,0.20241644795317307,0.16834138313538438,-1.1498392820358276,-1.1501377820968628,-0.6325688362121582,-0.7614281177520752,0.0,0.0,2.1367688179016113,2.7730751037597656,0.3595213294029236,0.8666698336601257,AVAILABLE,0.128859281539917,452,1258
3.939782500267029,0.0,0.0,0.28980326652526855,4.229585945606232,0.0023449622094631195,0.0023449622094631195,1.0,0.0,0.6908022165298462,-0.0023449622094631195,0.28980326652526855,0.28980326652526855,0.0,1.0,0.6931471787393093,3.939782500267029,0.0,0.0,0.28980326652526855,4.229585945606232,,0.0,0.0,0.2,0,cn,cn_plus,40,2,1,2,1,1,13.594678940503666,0.9314818774653024,2.789644718170166,-1.1501377820968628,-0.7614281177520752,-0.7614281177520752,0.0,0.0,3.062878370285034,2.7730751037597656,5.096255779266357,0.8666698336601257,AVAILABLE,3.939782500267029,452,1258
3.337860107421875e-05,0.27163632214069366,0.0,0.02024054527282715,0.29191017150878906,0.3756087124347687,0.3225417733192444,3.0,3.0,1.010685682296753,1.0637526512145996,0.020273923873901367,0.020273923873901367,0.05306693911552429,0.0,-0.05306696891784668,-3.337860107421875e-05,-0.27163632214069366,0.0,-0.02024054527282715,-0.29191017150878906,,0.0,0.0,0.2,0,degree,degree_u_plus,41,4,12,3,12,1,13.398303645962418,0.9305473738720311,2.859071731567383,2.859105110168457,0.1297084540128708,0.40134477615356445,0.0,0.0,3.0963239669799805,3.1165645122528076,6.090264797210693,6.382174968719482,AVAILABLE,0.27163632214069366,1109,2671
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,41,,,,,,,,,,,,,,,,,,MISSING,,1109,2671
0.0007703304290771484,0.2228778600692749,0.0,0.26143360137939453,0.48354148864746094,0.3873850405216217,0.32911160588264465,1.0,1.0,0.3057621419429779,0.36403557658195496,0.2622039318084717,0.2622039318084717,0.05827343463897705,0.0,-0.05827343463897705,0.0007703304290771484,-0.2228778600692749,0.0,-0.26143360137939453,-0.48354148864746094,,0.0,0.0,0.2,0,degree,degree_u_plus,42,4,9,3,9,1,0.85001719856705,0.459464484560165,2.8561923503875732,2.855422019958496,-0.18520034849643707,0.03767751157283783,0.0,0.0,2.262355089187622,2.5237886905670166,4.938507556915283,5.422049045562744,AVAILABLE,0.2228778600692749,1365,1702
0.004944801330566406,0.0,0.0,0.16152334213256836,0.16646814346313477,0.32911160588264465,0.32911160588264465,2.0,1.0,0.769500732421875,0.36403557658195496,0.16152334213256836,0.16152334213256836,0.0,1.0,0.40546515583992004,0.004944801330566406,0.0,0.0,0.16152334213256836,0.16646814346313477,,0.0,0.0,0.2,0,cn,cn_plus,42,3,9,3,9,1,0.03061353832297896,0.029704188024536827,2.8603668212890625,2.855422019958496,0.03767751157283783,0.03767751157283783,0.0,0.0,2.685312032699585,2.5237886905670166,5.588517189025879,5.422049045562744,AVAILABLE,0.004944801330566406,1365,1702
0.0015873908996582031,0.18378841876983643,0.0,0.008148431777954102,0.17722749710083008,0.6169456243515015,0.2994769513607025,1.0,1.0,0.07620155811309814,0.3936702311038971,0.009735822677612305,0.009735822677612305,0.31746867299079895,0.0,-0.31746867299079895,-0.0015873908996582031,-0.18378841876983643,0.0,0.008148431777954102,-0.17722749710083008,,0.0,0.0,0.2,0,degree,degree_u_plus,43,3,139,2,139,1,18.877524383965707,0.9496919243722999,2.658428430557251,2.660015821456909,1.9082056283950806,2.091994047164917,0.0,0.0,3.106929063796997,3.098780632019043,7.6787238121032715,7.855951309204102,AVAILABLE,0.18378841876983643,326,1358
0.09337902069091797,0.0,0.0,0.033559322357177734,0.059819698333740234,0.2994769513607025,0.2994769513607025,2.0,1.0,0.7991353273391724,0.3936702311038971,0.033559322357177734,0.033559322357177734,0.0,1.0,0.40546509623527527,0.09337902069091797,0.0,0.0,-0.033559322357177734,0.059819698333740234,,0.0,0.0,0.2,0,cn,cn_plus,43,2,139,2,139,1,2.7825053161686597,0.735624958483096,2.753394842147827,2.660015821456909,2.091994047164917,2.091994047164917,0.0,0.0,3.0652213096618652,3.098780632019043,7.915771007537842,7.855951309204102,AVAILABLE,0.09337902069091797,326,1358
0.04873347282409668,0.022964060306549072,0.0,0.06572532653808594,0.00597226619720459,0.16522985696792603,0.07148812711238861,0.0,0.0,-0.16522985696792603,-0.07148812711238861,0.11445879936218262,0.11445879936218262,0.09374172985553741,0.0,-0.09374172985553741,0.04873347282409668,0.022964060306549072,0.0,-0.06572532653808594,0.00597226619720459,,0.0,0.0,0.2,0,degree,degree_u_plus,44,3,3,2,3,1,0.2006316546058397,0.16710508492440662,-1.0789991617202759,-1.1277326345443726,-0.8140361309051514,-0.8370001912117004,0.0,0.0,2.818784475326538,2.884509801864624,0.9309098124504089,0.9249375462532043,AVAILABLE,0.022964060306549072,718,2059
3.980578064918518,0.0,0.0,0.05924510955810547,4.0398237109184265,0.07148812711238861,0.07148812711238861,1.0,0.0,0.6216590404510498,-0.07148812711238861,0.05924510955810547,0.05924510955810547,0.0,1.0,0.6931471675634384,3.980578064918518,0.0,0.0,0.05924510955810547,4.0398237109184265,,0.0,0.0,0.2,0,cn,cn_plus,44,2,3,2,3,1,67.18828647167318,0.9853347246023638,2.8528454303741455,-1.1277326345443726,-0.8370001912117004,-0.8370001912117004,0.0,0.0,2.9437549114227295,2.884509801864624,4.964761257171631,0.9249375462532043,AVAILABLE,3.980578064918518,718,2059
0.0005228519439697266,0.03999507427215576,0.0,0.0036940574645996094,0.043166160583496094,0.2545817792415619,0.22175131738185883,3.0,3.0,1.131712555885315,1.1645430326461792,0.004216909408569336,0.004216909408569336,0.032830461859703064,0.0,-0.03283047676086426,0.0005228519439697266,-0.03999507427215576,0.0,-0.0036940574645996094,-0.043166160583496094,,0.0,0.0,0.2,0,degree,degree_u_plus,45,4,5,3,5,1,9.484429365873225,0.9046204647765574,2.859835147857666,2.8593122959136963,-0.6777682304382324,-0.6377731561660767,0.0,0.0,3.0663726329803467,3.0700666904449463,5.253600597381592,5.296766757965088,AVAILABLE,0.03999507427215576,1085,1421
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,45,,,,,,,,,,,,,,,,,,MISSING,,1085,1421
7.343292236328125e-05,0.020319104194641113,0.0,0.3398701995611191,0.31962454319000244,0.0015157287707552314,0.0017507561715319753,0.0,0.0,-0.0015157287707552314,-0.0017507561715319753,0.33994363248348236,0.33994363248348236,-0.0002350274007767439,0.0,0.0002350274007767439,-7.343292236328125e-05,0.020319104194641113,0.0,-0.3398701995611191,-0.31962454319000244,,0.0,0.0,0.2,0,degree,degree_u_plus,46,2,0,1,0,1,0.05977197880860033,0.05640079187203667,-1.1503976583480835,-1.1503242254257202,1.39854896068573,1.3782298564910889,0.0,0.0,0.09656889736652374,0.4364390969276428,0.34988081455230713,0.6695053577423096,AVAILABLE,0.020319104194641113,166,2617
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,46,,,,,,,,,,,,,,,,,,MISSING,,166,2617
0.001983165740966797,0.1885356307029724,0.0,0.020084619522094727,0.2066364288330078,0.6863818168640137,0.5522982478141785,1.0,1.0,0.0067653656005859375,0.14084893465042114,0.022067785263061523,0.022067785263061523,0.1340835690498352,0.0,-0.1340835690498352,0.001983165740966797,-0.1885356307029724,0.0,-0.020084619522094727,-0.2066364288330078,,0.0,0.0,0.2,0,degree,degree_u_plus,47,5,27,4,27,1,8.543473802231404,0.8952163519570636,2.7797083854675293,2.7777252197265625,0.7271372675895691,0.9156728982925415,0.0,0.0,3.063197612762451,3.083282232284546,6.575204372406006,6.781840801239014,AVAILABLE,0.1885356307029724,1856,2045
0.012205123901367188,0.0,0.0,0.0014088153839111328,0.013614177703857422,0.5522982478141785,0.5522982478141785,2.0,1.0,0.5463140606880188,0.14084893465042114,0.0014088153839111328,0.0014088153839111328,0.0,1.0,0.40546512603759766,0.012205123901367188,0.0,0.0,0.0014088153839111328,0.013614177703857422,,0.0,0.0,0.2,0,cn,cn_plus,47,4,27,4,27,1,8.663333327714284,0.8965160399536238,2.7899303436279297,2.7777252197265625,0.9156728982925415,0.9156728982925415,0.0,0.0,3.084691047668457,3.083282232284546,6.795454978942871,6.781840801239014,AVAILABLE,0.012205123901367188,1856,2045
0.0002518892288208008,0.9933898448944092,0.0,2.247151553630829,3.2402899265289307,0.0017507561715319753,0.0009470152435824275,0.0,0.0,-0.0017507561715319753,-0.0009470152435824275,2.2474034428596497,2.2474034428596497,0.0008037409279495478,0.0,-0.0008037409279495478,0.0002518892288208008,-0.9933898448944092,0.0,-2.247151553630829,-3.2402899265289307,,0.0,0.0,0.2,0,degree,degree_u_plus,48,1,0,0,0,1,0.4420166942568306,0.30652675244140076,-1.1503242254257202,-1.150576114654541,1.3782298564910889,2.371619701385498,0.0,0.0,0.7556119561195374,3.002763509750366,0.9886782169342041,4.228968143463135,AVAILABLE,0.9933898448944092,307,991
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,48,,,,,,,,,,,,,,,,,,MISSING,,307,991
0.002936840057373047,0.17245453596115112,0.0,0.07762598991394043,0.24714326858520508,0.22175131738185883,0.10194086283445358,1.0,1.0,0.4713958501815796,0.5912063121795654,0.08056282997131348,0.08056282997131348,0.11981045454740524,0.0,-0.11981046199798584,0.002936840057373047,-0.17245453596115112,0.0,-0.07762598991394043,-0.24714326858520508,,0.0,0.0,0.2,0,degree,degree_u_plus,49,3,5,2,5,1,2.1406213587127527,0.6815916706336512,2.745542049407959,2.742605209350586,-0.6377731561660767,-0.46531862020492554,0.0,0.0,2.9553561210632324,3.032982110977173,5.068285942077637,5.315429210662842,AVAILABLE,0.17245453596115112,958,1798
0.042525291442871094,0.0,0.0,0.004307270050048828,0.046833038330078125,0.10194086283445358,0.10194086283445358,2.0,1.0,0.9966714382171631,0.5912063121795654,0.004307270050048828,0.004307270050048828,0.0,1.0,0.40546512603759766,0.042525291442871094,0.0,0.0,0.004307270050048828,0.046833038330078125,,0.0,0.0,0.2,0,cn,cn_plus,49,2,5,2,5,1,9.872887518049591,0.9080281113604877,2.785130500793457,2.742605209350586,-0.46531862020492554,-0.46531862020492554,0.0,0.0,3.0372893810272217,3.032982110977173,5.36226224899292,5.315429210662842,AVAILABLE,0.042525291442871094,958,1798
0.0003561973571777344,0.0010921955108642578,0.0,0.00010919570922851562,0.001338958740234375,0.31633466482162476,0.2994769513607025,1.0,1.0,0.37681251764297485,0.3936702311038971,0.00046539306640625,0.00046539306640625,0.01685771346092224,0.0,-0.01685771346092224,0.0003561973571777344,0.0010921955108642578,0.0,-0.00010919570922851562,0.001338958740234375,,0.0,0.0,0.2,0,degree,degree_u_plus,50,140,2,139,2,1,2.34677334487281,0.7012047435085558,2.8038082122802734,2.8034520149230957,2.0930862426757812,2.091994047164917,0.0,0.0,3.072627305984497,3.0727365016937256,7.974682331085205,7.973343372344971,AVAILABLE,0.0010921955108642578,1358,1568
0.03066873550415039,0.0,0.0,0.0003178119659423828,0.030350685119628906,0.2994769513607025,0.2994769513607025,2.0,1.0,0.7991353273391724,0.3936702311038971,0.0003178119659423828,0.0003178119659423828,0.0,1.0,0.40546509623527527,-0.03066873550415039,0.0,0.0,0.0003178119659423828,-0.030350685119628906,,0.0,0.0,0.2,0,cn,cn_plus,50,139,2,139,2,1,96.49658862694926,0.9897432308752228,2.7727832794189453,2.8034520149230957,2.091994047164917,2.091994047164917,0.0,0.0,3.073054313659668,3.0727365016937256,7.942992687225342,7.973343372344971,AVAILABLE,0.03066873550415039,1358,1568
0.0002865791320800781,0.17277300357818604,0.0,0.007378578186035156,0.1656808853149414,0.30228549242019653,0.28218379616737366,1.0,1.0,0.3908616900444031,0.41096338629722595,0.007665157318115234,0.007665157318115234,0.020101696252822876,0.0,-0.020101696252822876,0.0002865791320800781,0.17277300357818604,0.0,-0.007378578186035156,0.1656808853149414,,0.0,0.0,0.2,0,degree,degree_u_plus,51,7,3,6,3,1,22.540017250486933,0.9575191475282664,2.8390140533447266,2.8387274742126465,-0.28612571954727173,-0.45889872312545776,0.0,0.0,3.0383670330047607,3.045745611190796,5.596415996551514,5.430735111236572,AVAILABLE,0.17277300357818604,1501,2228
0.012961864471435547,0.0,0.0,0.018992900848388672,0.03195476531982422,0.28218379616737366,0.28218379616737366,2.0,1.0,0.816428542137146,0.41096338629722595,0.018992900848388672,0.018992900848388672,0.0,1.0,0.40546515583992004,0.012961864471435547,0.0,0.0,0.018992900848388672,0.03195476531982422,,0.0,0.0,0.2,0,cn,cn_plus,51,6,3,6,3,1,0.6824580273610461,0.40563153211702346,2.851689338684082,2.8387274742126465,-0.45889872312545776,-0.45889872312545776,0.0,0.0,3.0647385120391846,3.045745611190796,5.4626898765563965,5.430735111236572,AVAILABLE,0.012961864471435547,1501,2228
0.0006783008575439453,0.12120604515075684,0.0,0.013663291931152344,0.10822105407714844,0.22175131738185883,0.17500290274620056,1.0,1.0,0.4713958501815796,0.5181442499160767,0.014341592788696289,0.014341592788696289,0.046748414635658264,0.0,-0.04674839973449707,0.0006783008575439453,0.12120604515075684,0.0,-0.013663291931152344,0.10822105407714844,,0.0,0.0,0.2,0,degree,degree_u_plus,52,5,3,4,3,1,8.451359791270232,0.8941951187887639,2.8216021060943604,2.8209238052368164,-0.6377731561660767,-0.7589792013168335,0.0,0.0,2.984098434448242,2.9977617263793945,5.173088073730469,5.06486701965332,AVAILABLE,0.12120604515075684,14,2668
0.02104043960571289,0.0,0.0,0.04224801063537598,0.06328821182250977,0.17500290274620056,0.17500290274620056,2.0,1.0,0.9236093759536743,0.5181442499160767,0.04224801063537598,0.04224801063537598,0.0,1.0,0.40546512603759766,0.02104043960571289,0.0,0.0,0.04224801063537598,0.06328821182250977,,0.0,0.0,0.2,0,cn,cn_plus,52,4,3,4,3,1,0.4980219023112027,0.33245301790503623,2.8419642448425293,2.8209238052368164,-0.7589792013168335,-0.7589792013168335,0.0,0.0,3.0400097370147705,2.9977617263793945,5.12815523147583,5.06486701965332,AVAILABLE,0.02104043960571289,14,2668
0.02573573589324951,0.15130281448364258,0.0,0.005585432052612305,0.13115262985229492,0.6443984508514404,0.6169456243515015,0.0,0.0,-0.6443984508514404,-0.6169456243515015,0.031321167945861816,0.031321167945861816,0.027452826499938965,0.0,-0.027452826499938965,0.02573573589324951,-0.15130281448364258,0.0,-0.005585432052612305,-0.13115262985229492,,0.0,0.0,0.2,0,degree,degree_u_plus,53,4,139,3,139,1,4.830687234853274,0.8284936303867507,-0.5792766213417053,-0.6050123572349548,1.756902813911438,1.9082056283950806,0.0,0.0,3.111734390258789,3.1173198223114014,4.294521331787109,4.425673961639404,AVAILABLE,0.15130281448364258,1038,1358
3.2527965903282166,0.0,0.0,0.000461578369140625,3.2523345947265625,0.6169456243515015,0.6169456243515015,1.0,0.0,0.07620155811309814,-0.6169456243515015,0.000461578369140625,0.000461578369140625,0.0,1.0,0.6931471824645996,3.2527965903282166,0.0,0.0,-0.000461578369140625,3.2523345947265625,,0.0,0.0,0.2,0,cn,cn_plus,53,3,139,3,139,1,7046.963935387283,0.9998581150515004,2.6477842330932617,-0.6050123572349548,1.9082056283950806,1.9082056283950806,0.0,0.0,3.1168582439422607,3.1173198223114014,7.678008556365967,4.425673961639404,AVAILABLE,3.2527965903282166,1038,1358
0.08730900287628174,0.17245453596115112,0.0,0.15053367614746094,0.23567914962768555,0.22175131738185883,0.10194086283445358,0.0,0.0,-0.22175131738185883,-0.10194086283445358,0.23784267902374268,0.23784267902374268,0.11981045454740524,0.0,-0.11981045454740524,0.08730900287628174,-0.17245453596115112,0.0,-0.15053367614746094,-0.23567914962768555,,0.0,0.0,0.2,0,degree,degree_u_plus,54,3,5,2,5,1,0.7250781458493174,0.420316115877948,-1.029466986656189,-1.1167759895324707,-0.6377731561660767,-0.46531862020492554,0.0,0.0,2.8716559410095215,3.0221896171569824,1.2095764875411987,1.4452556371688843,AVAILABLE,0.17245453596115112,1385,2335
3.9663479328155518,0.0,0.0,0.08352017402648926,4.049868226051331,0.10194086283445358,0.10194086283445358,1.0,0.0,0.5912063121795654,-0.10194086283445358,0.08352017402648926,0.08352017402648926,0.0,1.0,0.693147175014019,3.9663479328155518,0.0,0.0,0.08352017402648926,4.049868226051331,,0.0,0.0,0.2,0,cn,cn_plus,54,2,5,2,5,1,47.48969340821358,0.9793770607790518,2.849571943283081,-1.1167759895324707,-0.46531862020492554,-0.46531862020492554,0.0,0.0,3.1057097911834717,3.0221896171569824,5.495123863220215,1.4452556371688843,AVAILABLE,3.9663479328155518,1385,2335
0.03812205791473389,0.7647915631532669,0.0,0.018705368041992188,0.7453747987747192,0.11382617801427841,0.004563153255730867,0.0,0.0,-0.11382617801427841,-0.004563153255730867,0.056827425956726074,0.056827425956726074,0.10926302475854754,0.0,-0.10926302475854754,0.03812205791473389,-0.7647915631532669,0.0,-0.018705368041992188,-0.7453747987747192,,0.0,0.0,0.2,0,degree,degree_u_plus,55,2,6,1,6,1,13.458139546110322,0.9308348078388113,-1.1113197803497314,-1.1494418382644653,-0.17679710686206818,0.5879944562911987,0.0,0.0,3.0926272869110107,3.111332654953003,1.8096710443496704,2.5550458431243896,AVAILABLE,0.7647915631532669,647,904
4.001275420188904,0.0,0.0,0.00640559196472168,4.007681131362915,0.004563153255730867,0.004563153255730867,1.0,0.0,0.68858402967453,-0.004563153255730867,0.00640559196472168,0.00640559196472168,0.0,1.0,0.6931471829302609,4.001275420188904,0.0,0.0,0.00640559196472168,4.007681131362915,,0.0,0.0,0.2,0,cn,cn_plus,55,1,6,1,6,1,624.6525216873598,0.998401668713325,2.8518335819244385,-1.1494418382644653,0.5879944562911987,0.5879944562911987,0.0,0.0,3.1177382469177246,3.111332654953003,6.562726974487305,2.5550458431243896,AVAILABLE,4.001275420188904,647,904
0.19599425792694092,0.15971916913986206,0.0,0.002586841583251953,0.03368830680847168,0.7662099599838257,0.5552552938461304,0.0,0.0,-0.7662099599838257,-0.5552552938461304,0.19858109951019287,0.19858109951019287,0.2109546661376953,0.0,-0.2109546661376953,0.19599425792694092,-0.15971916913986206,0.0,-0.002586841583251953,0.03368830680847168,,0.0,0.0,0.2,0,degree,degree_u_plus,56,6,22,5,22,1,0.8043019274784741,0.4457690341230707,-0.4703168272972107,-0.6663110852241516,0.39326173067092896,0.552980899810791,0.0,0.0,3.050553798675537,3.053140640258789,2.9786593914031982,2.9449710845947266,AVAILABLE,0.15971916913986206,1849,1914
3.511299431324005,0.0,0.0,0.0073969364166259766,3.5186963081359863,0.5552552938461304,0.5552552938461304,1.0,0.0,0.13789188861846924,-0.5552552938461304,0.0073969364166259766,0.0073969364166259766,0.0,1.0,0.6931471824645996,3.511299431324005,0.0,0.0,0.0073969364166259766,3.5186963081359863,,0.0,0.0,0.2,0,cn,cn_plus,56,5,22,5,22,1,474.6958046676834,0.997897816230062,2.8449883460998535,-0.6663110852241516,0.552980899810791,0.552980899810791,0.0,0.0,3.060537576675415,3.053140640258789,6.463667392730713,2.9449710845947266,AVAILABLE,3.511299431324005,1849,1914
0.00025081634521484375,0.2550591230392456,0.0,0.048322439193725586,0.2069873809814453,0.10194086283445358,0.10139347612857819,0.0,0.0,-0.10194086283445358,-0.10139347612857819,0.04857325553894043,0.04857325553894043,0.0005473867058753967,0.0,-0.0005473867058753967,0.00025081634521484375,0.2550591230392456,0.0,-0.048322439193725586,0.2069873809814453,,0.0,0.0,0.2,0,degree,degree_u_plus,57,5,2,4,2,1,5.251018645941535,0.8400260730866242,-1.1167759895324707,-1.1170268058776855,-0.46531862020492554,-0.7203777432441711,0.0,0.0,2.986938953399658,3.035261392593384,1.41000497341156,1.2030175924301147,AVAILABLE,0.2550591230392456,1773,1780
3.974346399307251,0.0,0.0,0.035314083099365234,4.009660840034485,0.10139347612857819,0.10139347612857819,1.0,0.0,0.5917537212371826,-0.10139347612857819,0.035314083099365234,0.035314083099365234,0.0,1.0,0.6931471973657608,3.974346399307251,0.0,0.0,0.035314083099365234,4.009660840034485,,0.0,0.0,0.2,0,cn,cn_plus,57,4,2,4,2,1,112.54278534420834,0.9911927473245573,2.8573195934295654,-1.1170268058776855,-0.7203777432441711,-0.7203777432441711,0.0,0.0,3.070575475692749,3.035261392593384,5.2126784324646,1.2030175924301147,AVAILABLE,3.974346399307251,1773,1780
0.0017406940460205078,0.0052111148834228516,0.0,0.00023818016052246094,0.0037088394165039062,0.1255921870470047,0.24995648860931396,2.0,2.0,0.9730201363563538,0.8486558198928833,0.0019788742065429688,0.0019788742065429688,-0.12436430156230927,0.0,0.12436431646347046,-0.0017406940460205078,0.0052111148834228516,0.0,0.00023818016052246094,0.0037088394165039062,,0.0,0.0,0.2,0,degree,degree_u_plus,58,65,2,64,2,1,2.6333601866106457,0.7247726763547649,2.8078267574310303,2.809567451477051,1.9140597581863403,1.9088486433029175,0.0,0.0,3.028179168701172,3.0279409885406494,7.7552266120910645,7.7515177726745605,AVAILABLE,0.0052111148834228516,306,656
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,58,,,,,,,,,,,,,,,,,,MISSING,,306,656
0.002537071704864502,0.11335408687591553,0.0,0.0010542869567871094,0.10976254940032959,0.5091366767883301,0.511613130569458,0.0,0.0,-0.5091366767883301,-0.511613130569458,0.0035913586616516113,0.0035913586616516113,-0.0024764537811279297,0.0,0.0024764537811279297,-0.002537071704864502,0.11335408687591553,0.0,-0.0010542869567871094,0.10976254940032959,,0.0,0.0,0.2,0,degree,degree_u_plus,59,9,5,8,5,1,31.56292142499953,0.9692902247022508,-0.713367760181427,-0.7108306884765625,-0.3076726794242859,-0.4210267663002014,0.0,0.0,3.044700860977173,3.04575514793396,2.0288209915161133,1.9190584421157837,AVAILABLE,0.11335408687591553,1351,1535
