abs_delta_score_cn,abs_delta_score_degree,abs_delta_score_interaction,abs_delta_score_residual,abs_delta_score_total,cn_expected_after,cn_expected_before,cn_raw_after,cn_raw_before,cn_residual_feature_after,cn_residual_feature_before,cross_response,cross_sensitivity,delta_cn_expected,delta_cn_raw,delta_cn_residual_feature,delta_score_cn,delta_score_degree,delta_score_interaction,delta_score_residual,delta_score_total,failure_code,interaction_share_after,interaction_share_before,interaction_share_cap,interaction_share_cap_violation_before,intervention_kind,intervention_type,pair_id,post_degree_u,post_degree_v,pre_degree_u,pre_degree_v,requested_delta,routing_ratio,routing_selectivity,score_cn_after,score_cn_before,score_degree_after,score_degree_before,score_interaction_after,score_interaction_before,score_residual_after,score_residual_before,score_total_after,score_total_before,status,target_response,u,v
3.552717924118042,0.0,0.0,0.023196697235107422,3.575914740562439,0.511613130569458,0.511613130569458,1.0,0.0,0.1815340518951416,-0.511613130569458,0.023196697235107422,0.023196697235107422,0.0,1.0,0.6931471824645996,3.552717924118042,0.0,0.0,0.023196697235107422,3.575914740562439,,0.0,0.0,0.2,0,cn,cn_plus,59,8,5,8,5,1,153.15613065724799,0.9935130701858144,2.8418872356414795,-0.7108306884765625,-0.4210267663002014,-0.4210267663002014,0.0,0.0,3.0689518451690674,3.04575514793396,5.494973182678223,1.9190584421157837,AVAILABLE,3.552717924118042,1351,1535
0.0003457069396972656,0.4633757919073105,0.0,0.010954141616821289,0.47467565536499023,0.004185919184237719,0.0032970954198390245,1.0,1.0,0.6889612674713135,0.6898500919342041,0.011299848556518555,0.011299848556518555,0.000888823764398694,0.0,-0.000888824462890625,0.0003457069396972656,0.4633757919073105,0.0,0.010954141616821289,0.47467565536499023,,0.0,0.0,0.2,0,degree,degree_u_plus,60,4,1,3,1,1,41.00722054082727,0.9761945687640036,2.8527235984802246,2.8523778915405273,-0.16919304430484772,-0.6325688362121582,0.0,0.0,2.9740068912506104,2.963052749633789,5.662698268890381,5.188022613525391,AVAILABLE,0.4633757919073105,2457,2458
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,60,,,,,,,,,,,,,,,,,,MISSING,,2457,2458
0.10735392570495605,0.025397419929504395,0.0,0.0006570816040039062,0.0812993049621582,0.059986039996147156,0.22656333446502686,0.0,0.0,-0.059986039996147156,-0.22656333446502686,0.10801100730895996,0.10801100730895996,-0.1665772944688797,0.0,0.1665772944688797,-0.10735392570495605,0.025397419929504395,0.0,0.0006570816040039062,-0.0812993049621582,,0.0,0.0,0.2,0,degree,degree_u_plus,61,29,3,28,3,1,0.23513730878819872,0.19037341606893365,-1.131635069847107,-1.0242811441421509,1.2364344596862793,1.211037039756775,0.0,0.0,3.0367424488067627,3.036085367202759,3.146702527999878,3.228001832962036,AVAILABLE,0.025397419929504395,109,1805
3.7519489526748657,0.0,0.0,0.006002664566040039,3.7579519748687744,0.22656333446502686,0.22656333446502686,1.0,0.0,0.46658384799957275,-0.22656333446502686,0.006002664566040039,0.006002664566040039,0.0,1.0,0.6931471824645996,3.7519489526748657,0.0,0.0,0.006002664566040039,3.7579519748687744,,0.0,0.0,0.2,0,cn,cn_plus,61,28,3,28,3,1,625.0462042206003,0.9984026738070476,2.727667808532715,-1.0242811441421509,1.211037039756775,1.211037039756775,0.0,0.0,3.042088031768799,3.036085367202759,6.9859538078308105,3.228001832962036,AVAILABLE,3.7519489526748657,109,1805
0.00027811527252197266,1.0156948566436768,0.0,0.04641222953796387,0.9695606231689453,0.0014730270486325026,0.0023601576685905457,0.0,0.0,-0.0014730270486325026,-0.0023601576685905457,0.04669034481048584,0.04669034481048584,-0.0008871306199580431,0.0,0.0008871306199580431,-0.00027811527252197266,-1.0156948566436768,0.0,0.04641222953796387,-0.9695606231689453,,0.0,0.0,0.2,0,degree,degree_u_plus,62,1,8,0,8,1,21.75384746520644,0.956051388604537,-1.1504111289978027,-1.1501330137252808,1.0198347568511963,2.035529613494873,0.0,0.0,2.9791667461395264,2.9327545166015625,2.8537509441375732,3.8233115673065186,AVAILABLE,1.0156948566436768,907,1351
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,62,,,,,,,,,,,,,,,,,,MISSING,,907,1351
0.0010516643524169922,0.020041942596435547,0.0,0.027189254760742188,0.046179771423339844,-0.0009966649813577533,0.0023601576685905457,0.0,0.0,0.0009966649813577533,-0.0023601576685905457,0.02824091911315918,0.02824091911315918,-0.003356822649948299,0.0,0.003356822649948299,-0.0010516643524169922,0.020041942596435547,0.0,0.027189254760742188,0.046179771423339844,,0.0,0.0,0.2,0,degree,degree_u_plus,63,11,0,10,0,1,0.7096771680609041,0.41509425365129704,-1.1511846780776978,-1.1501330137252808,2.1095449924468994,2.089503049850464,0.0,0.0,2.82161545753479,2.794426202774048,3.7851364612579346,3.7389566898345947,AVAILABLE,0.020041942596435547,748,1617
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,63,,,,,,,,,,,,,,,,,,MISSING,,748,1617
0.00043833255767822266,0.29644453525543213,0.0,0.673590898513794,0.9695971012115479,0.0023449622094631195,0.0009470152435824275,0.0,0.0,-0.0023449622094631195,-0.0009470152435824275,0.6740292310714722,0.6740292310714722,0.001397946965880692,0.0,-0.001397946965880692,0.00043833255767822266,-0.29644453525543213,0.0,-0.673590898513794,-0.9695971012115479,,0.0,0.0,0.2,0,degree,degree_u_plus,64,2,1,1,1,1,0.43980960645592815,0.30546372553973544,-1.1501377820968628,-1.150576114654541,-0.7614281177520752,-0.46498358249664307,0.0,0.0,1.84755539894104,2.521146297454834,-0.058849871158599854,0.910747230052948,AVAILABLE,0.29644453525543213,1357,2170
3.9864516258239746,0.0,0.0,0.4095439910888672,4.395995914936066,0.0009470152435824275,0.0009470152435824275,1.0,0.0,0.6922001838684082,-0.0009470152435824275,0.4095439910888672,0.4095439910888672,0.0,1.0,0.6931471991119906,3.9864516258239746,0.0,0.0,0.4095439910888672,4.395995914936066,,0.0,0.0,0.2,0,cn,cn_plus,64,1,1,1,1,1,9.733878692460575,0.9068370317337017,2.8358755111694336,-1.150576114654541,-0.46498358249664307,-0.46498358249664307,0.0,0.0,2.930690288543701,2.521146297454834,5.306743144989014,0.910747230052948,AVAILABLE,3.9864516258239746,1357,2170
0.0024966001510620117,0.10425353050231934,0.0,0.048830509185791016,0.15558075904846191,0.17478279769420624,0.17174160480499268,0.0,0.0,-0.17478279769420624,-0.17174160480499268,0.05132710933685303,0.05132710933685303,0.003041192889213562,0.0,-0.003041192889213562,0.0024966001510620117,0.10425353050231934,0.0,0.048830509185791016,0.15558075904846191,,0.0,0.0,0.2,0,degree,degree_u_plus,65,12,2,11,2,1,2.0311588074545415,0.6700931678206052,-1.0711599588394165,-1.0736565589904785,0.8269802331924438,0.7227267026901245,0.0,0.0,2.7232768535614014,2.6744463443756104,2.484257698059082,2.32867693901062,AVAILABLE,0.10425353050231934,645,1495
3.90478515625,0.0,0.0,0.12502002716064453,4.029805898666382,0.17174160480499268,0.17174160480499268,1.0,0.0,0.5214055776596069,-0.17174160480499268,0.12502002716064453,0.12502002716064453,0.0,1.0,0.6931471824645996,3.90478515625,0.0,0.0,0.12502002716064453,4.029805898666382,,0.0,0.0,0.2,0,cn,cn_plus,65,11,2,11,2,1,31.23327464086853,0.9689761586080956,2.8311285972595215,-1.0736565589904785,0.7227267026901245,0.7227267026901245,0.0,0.0,2.799466371536255,2.6744463443756104,6.358482837677002,2.32867693901062,AVAILABLE,3.90478515625,645,1495
0.002262115478515625,0.17245453596115112,0.0,0.0006127357482910156,0.1708049774169922,0.22175131738185883,0.10194086283445358,2.0,2.0,0.8768609762191772,0.9966714382171631,0.0028748512268066406,0.0028748512268066406,0.11981045454740524,0.0,-0.11981046199798584,0.002262115478515625,-0.17245453596115112,0.0,-0.0006127357482910156,-0.1708049774169922,,0.0,0.0,0.2,0,degree,degree_u_plus,66,3,5,2,5,1,59.98708193393788,0.983603084976533,2.832885265350342,2.830623149871826,-0.6377731561660767,-0.46531862020492554,0.0,0.0,3.1013333797454834,3.1019461154937744,5.30160665512085,5.472411632537842,AVAILABLE,0.17245453596115112,56,1849
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,66,,,,,,,,,,,,,,,,,,MISSING,,56,1849
0.0001957416534423828,0.32655882835388184,0.0,0.0002818107604980469,0.3264726400375366,0.004563153255730867,0.0039391471073031425,0.0,0.0,-0.004563153255730867,-0.0039391471073031425,0.0004775524139404297,0.0004775524139404297,0.0006240061484277248,0.0,-0.0006240061484277248,0.0001957416534423828,0.32655882835388184,0.0,-0.0002818107604980469,0.3264726400375366,,0.0,0.0,0.2,0,degree,degree_u_plus,67,6,1,5,1,1,683.8034544205487,0.9985397269924023,-1.1494418382644653,-1.1496375799179077,0.5879944562911987,0.2614356279373169,0.0,0.0,2.864576578140259,2.864858388900757,2.3082897663116455,1.9818171262741089,AVAILABLE,0.32655882835388184,743,1570
3.97468101978302,0.0,0.0,0.15489912033081055,4.129580140113831,0.0039391471073031425,0.0039391471073031425,1.0,0.0,0.6892080307006836,-0.0039391471073031425,0.15489912033081055,0.15489912033081055,0.0,1.0,0.6931471778079867,3.97468101978302,0.0,0.0,0.15489912033081055,4.129580140113831,,0.0,0.0,0.2,0,cn,cn_plus,67,5,1,5,1,1,25.659802035650472,0.9624903441269833,2.8250434398651123,-1.1496375799179077,0.2614356279373169,0.2614356279373169,0.0,0.0,3.0197575092315674,2.864858388900757,6.1113972663879395,1.9818171262741089,AVAILABLE,3.97468101978302,743,1570
0.03286159038543701,0.7267542481422424,0.0,1.7457382678985596,1.0518454909324646,0.10194086283445358,0.0039391471073031425,0.0,0.0,-0.10194086283445358,-0.0039391471073031425,1.7785998582839966,1.7785998582839966,0.09800171572715044,0.0,-0.09800171572715044,0.03286159038543701,-0.7267542481422424,0.0,1.7457382678985596,1.0518454909324646,,0.0,0.0,0.2,0,degree,degree_u_plus,68,2,5,1,5,1,0.40861031258448205,0.2900804494571492,-1.1167759895324707,-1.1496375799179077,-0.46531862020492554,0.2614356279373169,0.0,0.0,0.8054571151733398,-0.9402811527252197,-0.7714769244194031,-1.8233224153518677,AVAILABLE,0.7267542481422424,8,281
3.9972161054611206,0.0,0.0,1.7627896666526794,5.760005593299866,0.0039391471073031425,0.0039391471073031425,1.0,0.0,0.6892080307006836,-0.0039391471073031425,1.7627896666526794,1.7627896666526794,0.0,1.0,0.6931471778079867,3.9972161054611206,0.0,0.0,1.7627896666526794,5.760005593299866,,0.0,0.0,0.2,0,cn,cn_plus,68,1,5,1,5,1,2.26755134682394,0.6939604327956468,2.847578525543213,-1.1496375799179077,0.2614356279373169,0.2614356279373169,0.0,0.0,0.8225085139274597,-0.9402811527252197,3.936683177947998,-1.8233224153518677,AVAILABLE,3.9972161054611206,8,281
0.008799195289611816,0.03140437602996826,0.0,0.025623321533203125,0.014580249786376953,0.5522982478141785,0.5436571836471558,0.0,0.0,-0.5522982478141785,-0.5436571836471558,0.03442251682281494,0.03442251682281494,0.008641064167022705,0.0,-0.008641064167022705,0.008799195289611816,0.03140437602996826,0.0,-0.025623321533203125,0.014580249786376953,,0.0,0.0,0.2,0,degree,degree_u_plus,69,27,4,26,4,1,0.9123204752404673,0.4770750964875521,-0.6693182587623596,-0.6781174540519714,0.9156728982925415,0.8842685222625732,0.0,0.0,2.6369283199310303,2.6625516414642334,2.8884434700012207,2.8738632202148438,AVAILABLE,0.03140437602996826,598,1301
3.531799018383026,0.0,0.0,0.09885883331298828,3.6306581497192383,0.5436571836471558,0.5436571836471558,1.0,0.0,0.14948999881744385,-0.5436571836471558,0.09885883331298828,0.09885883331298828,0.0,1.0,0.6931471824645996,3.531799018383026,0.0,0.0,0.09885883331298828,3.6306581497192383,,0.0,0.0,0.2,0,cn,cn_plus,69,26,4,26,4,1,35.72567612592136,0.9727710935376302,2.8536815643310547,-0.6781174540519714,0.8842685222625732,0.8842685222625732,0.0,0.0,2.7614104747772217,2.6625516414642334,6.504521369934082,2.8738632202148438,AVAILABLE,3.531799018383026,598,1301
0.0008785724639892578,0.05787491798400879,0.0,0.0070497989654541016,0.04994630813598633,0.2545817792415619,0.2758041322231293,1.0,1.0,0.4385654032230377,0.41734305024147034,0.00792837142944336,0.00792837142944336,-0.021222352981567383,0.0,0.021222352981567383,-0.0008785724639892578,0.05787491798400879,0.0,-0.0070497989654541016,0.04994630813598633,,0.0,0.0,0.2,0,degree,degree_u_plus,70,5,4,4,4,1,7.29971413447399,0.8795139225523005,2.8636298179626465,2.8645083904266357,-0.6777682304382324,-0.7356431484222412,0.0,0.0,3.064345598220825,3.0713953971862793,5.255367755889893,5.205421447753906,AVAILABLE,0.05787491798400879,1388,2181
0.0052111148834228516,0.0,0.0,0.011291980743408203,0.016502857208251953,0.2758041322231293,0.2758041322231293,2.0,1.0,0.8228081464767456,0.41734305024147034,0.011291980743408203,0.011291980743408203,0.0,1.0,0.40546509623527527,0.0052111148834228516,0.0,0.0,0.011291980743408203,0.016502857208251953,,0.0,0.0,0.2,0,cn,cn_plus,70,4,4,4,4,1,0.46148770414684276,0.3157657110883738,2.8697195053100586,2.8645083904266357,-0.7356431484222412,-0.7356431484222412,0.0,0.0,3.0826873779296875,3.0713953971862793,5.221924304962158,5.205421447753906,AVAILABLE,0.0052111148834228516,1388,2181
0.0017995834350585938,0.023336052894592285,0.0,0.017401695251464844,0.042537689208984375,0.2758041322231293,0.17500290274620056,1.0,1.0,0.41734305024147034,0.5181442499160767,0.019201278686523438,0.019201278686523438,0.10080122947692871,0.0,-0.10080119967460632,0.0017995834350585938,0.023336052894592285,0.0,0.017401695251464844,0.042537689208984375,,0.0,0.0,0.2,0,degree,degree_u_plus,71,4,4,3,4,1,1.2153378492231544,0.5486015822143485,2.853499412536621,2.8516998291015625,-0.7356431484222412,-0.7589792013168335,0.0,0.0,3.021705389022827,3.0043036937713623,5.1447224617004395,5.102184772491455,AVAILABLE,0.023336052894592285,1818,2305
0.015269756317138672,0.0,0.0,0.030471324920654297,0.04574108123779297,0.17500290274620056,0.17500290274620056,2.0,1.0,0.9236093759536743,0.5181442499160767,0.030471324920654297,0.030471324920654297,0.0,1.0,0.40546512603759766,0.015269756317138672,0.0,0.0,0.030471324920654297,0.04574108123779297,,0.0,0.0,0.2,0,cn,cn_plus,71,3,4,3,4,1,0.5011187188516778,0.3338301711639585,2.866969585418701,2.8516998291015625,-0.7589792013168335,-0.7589792013168335,0.0,0.0,3.0347750186920166,3.0043036937713623,5.147925853729248,5.102184772491455,AVAILABLE,0.015269756317138672,1818,2305
0.0006144046783447266,0.26709967851638794,0.0,0.002064943313598633,0.26854991912841797,0.4373456835746765,0.3634640872478485,1.0,1.0,0.2558014988899231,0.3296830952167511,0.0026793479919433594,0.0026793479919433594,0.073881596326828,0.0,-0.073881596326828,0.0006144046783447266,-0.26709967851638794,0.0,-0.002064943313598633,-0.26854991912841797,,0.0,0.0,0.2,0,degree,degree_u_plus,72,4,14,3,14,1,99.68793991677776,0.9900683239638577,2.8405463695526123,2.8399319648742676,0.3078153729438782,0.5749150514602661,0.0,0.0,3.052614450454712,3.0546793937683105,6.206137180328369,6.474687099456787,AVAILABLE,0.26709967851638794,2228,2394
0.014025449752807617,0.0,0.0,0.010166645050048828,0.024192333221435547,0.3634640872478485,0.3634640872478485,2.0,1.0,0.7351481914520264,0.3296830952167511,0.010166645050048828,0.010166645050048828,0.0,1.0,0.40546509623527527,0.014025449752807617,0.0,0.0,0.010166645050048828,0.024192333221435547,,0.0,0.0,0.2,0,cn,cn_plus,72,3,14,3,14,1,1.3795540110058377,0.5797531825817646,2.853957414627075,2.8399319648742676,0.5749150514602661,0.5749150514602661,0.0,0.0,3.0648460388183594,3.0546793937683105,6.498879432678223,6.474687099456787,AVAILABLE,0.014025449752807617,2228,2394
0.00029850006103515625,0.128859281539917,0.0,0.09284496307373047,0.22200274467468262,0.0032970954198390245,0.0023449622094631195,0.0,0.0,-0.0032970954198390245,-0.0023449622094631195,0.09314346313476562,0.09314346313476562,0.000952133210375905,0.0,-0.000952133210375905,0.00029850006103515625,0.128859281539917,0.0,0.09284496307373047,0.22200274467468262,,0.0,0.0,0.2,0,degree,degree_u_plus,73,3,1,2,1,1,1.3834493948220674,0.580440011786089,-1.1498392820358276,-1.1501377820968628,-0.6325688362121582,-0.7614281177520752,0.0,0.0,2.6031649112701416,2.510319948196411,0.8259174227714539,0.6039146780967712,AVAILABLE,0.128859281539917,2303,2541
3.983577609062195,0.0,0.0,0.23143434524536133,4.2150121331214905,0.0023449622094631195,0.0023449622094631195,1.0,0.0,0.6908022165298462,-0.0023449622094631195,0.23143434524536133,0.23143434524536133,0.0,1.0,0.6931471787393093,3.983577609062195,0.0,0.0,0.23143434524536133,4.2150121331214905,,0.0,0.0,0.2,0,cn,cn_plus,73,2,1,2,1,1,17.2125594959266,0.9450928355114689,2.833439826965332,-1.1501377820968628,-0.7614281177520752,-0.7614281177520752,0.0,0.0,2.7417542934417725,2.510319948196411,4.818926811218262,0.6039146780967712,AVAILABLE,3.983577609062195,2303,2541
0.014482498168945312,0.09140884876251221,0.0,0.20448386669158936,0.28141021728515625,0.3102864921092987,0.3225417733192444,0.0,0.0,-0.3102864921092987,-0.3225417733192444,0.21896636486053467,0.21896636486053467,-0.012255281209945679,0.0,0.012255281209945679,-0.014482498168945312,0.09140884876251221,0.0,0.20448386669158936,0.28141021728515625,,0.0,0.0,0.2,0,degree,degree_u_plus,74,13,3,12,3,1,0.41745609946154,0.2945107785843401,-0.9272924065589905,-0.9128099083900452,0.49275362491607666,0.40134477615356445,0.0,0.0,0.6548144221305847,0.45033055543899536,0.225436270236969,-0.055973947048187256,AVAILABLE,0.09140884876251221,661,1879
3.7686012387275696,0.0,0.0,0.7738630175590515,4.5424646735191345,0.3225417733192444,0.3225417733192444,1.0,0.0,0.3706054091453552,-0.3225417733192444,0.7738630175590515,0.7738630175590515,0.0,1.0,0.6931471824645996,3.7686012387275696,0.0,0.0,0.7738630175590515,4.5424646735191345,,0.0,0.0,0.2,0,cn,cn_plus,74,12,3,12,3,1,4.869855652123136,0.8296380593893653,2.8557913303375244,-0.9128099083900452,0.40134477615356445,0.40134477615356445,0.0,0.0,1.2241935729980469,0.45033055543899536,4.486490726470947,-0.055973947048187256,AVAILABLE,3.7686012387275696,661,1879
0.00025081634521484375,0.2550591230392456,0.0,0.03566098213195801,0.2909708619117737,0.10194086283445358,0.10139347612857819,0.0,0.0,-0.10194086283445358,-0.10139347612857819,0.03591179847717285,0.03591179847717285,0.0005473867058753967,0.0,-0.0005473867058753967,0.00025081634521484375,0.2550591230392456,0.0,0.03566098213195801,0.2909708619117737,,0.0,0.0,0.2,0,degree,degree_u_plus,75,5,2,4,2,1,7.102374785758076,0.8765793947525425,-1.1167759895324707,-1.1170268058776855,-0.46531862020492554,-0.7203777432441711,0.0,0.0,2.8670387268066406,2.8313777446746826,1.2901047468185425,0.9991338849067688,AVAILABLE,0.2550591230392456,1395,2072
3.967881202697754,0.0,0.0,0.15517377853393555,4.123055160045624,0.10139347612857819,0.10139347612857819,1.0,0.0,0.5917537212371826,-0.10139347612857819,0.15517377853393555,0.15517377853393555,0.0,1.0,0.6931471973657608,3.967881202697754,0.0,0.0,0.15517377853393555,4.123055160045624,,0.0,0.0,0.2,0,cn,cn_plus,75,4,2,4,2,1,25.570563432045116,0.9623643660189019,2.8508543968200684,-1.1170268058776855,-0.7203777432441711,-0.7203777432441711,0.0,0.0,2.986551523208618,2.8313777446746826,5.122189044952393,0.9991338849067688,AVAILABLE,3.967881202697754,1395,2072
0.0012388229370117188,0.2821016162633896,0.0,0.06667613983154297,0.34753894805908203,0.28218379616737366,0.11382617801427841,2.0,2.0,0.816428542137146,0.9847861528396606,0.06791496276855469,0.06791496276855469,0.16835761815309525,0.0,-0.16835761070251465,0.0012388229370117188,-0.2821016162633896,0.0,-0.06667613983154297,-0.34753894805908203,,0.0,0.0,0.2,0,degree,degree_u_plus,76,3,6,2,6,1,4.153747027548032,0.8059664173164192,2.8423640727996826,2.841125249862671,-0.45889872312545776,-0.17679710686206818,0.0,0.0,3.005366802215576,3.072042942047119,5.393992900848389,5.741531848907471,AVAILABLE,0.2821016162633896,1091,2176
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,76,,,,,,,,,,,,,,,,,,MISSING,,1091,2176
0.00011980533599853516,0.24500131607055664,0.0,0.44563841819763184,0.20051729679107666,0.0018984380876645446,0.0015157287707552314,0.0,0.0,-0.0018984380876645446,-0.0015157287707552314,0.44575822353363037,0.44575822353363037,0.0003827093169093132,0.0,-0.0003827093169093132,0.00011980533599853516,0.24500131607055664,0.0,-0.44563841819763184,-0.20051729679107666,,0.0,0.0,0.2,0,degree,degree_u_plus,77,3,0,2,0,1,0.5496282460749488,0.35468393627123235,-1.150277853012085,-1.1503976583480835,1.6435502767562866,1.39854896068573,0.0,0.0,-1.4139244556427002,-0.9682860374450684,-0.9154914021492004,-0.7149741053581238,AVAILABLE,0.24500131607055664,387,2191
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,77,,,,,,,,,,,,,,,,,,MISSING,,387,2191
0.0001251697540283203,0.2509145140647888,0.0,0.008231401443481445,0.25927162170410156,0.1121114194393158,0.11382617801427841,1.0,1.0,0.5810357332229614,0.579321026802063,0.008356571197509766,0.008356571197509766,-0.001714758574962616,0.0,0.0017147064208984375,0.0001251697540283203,0.2509145140647888,0.0,0.008231401443481445,0.25927162170410156,,0.0,0.0,0.2,0,degree,degree_u_plus,78,7,2,6,2,1,30.02597690782452,0.967768943973274,2.8000288009643555,2.799903631210327,0.07411740720272064,-0.17679710686206818,0.0,0.0,3.0601062774658203,3.051874876022339,5.939413547515869,5.680141925811768,AVAILABLE,0.2509145140647888,1300,2508
0.01642298698425293,0.0,0.0,0.006858348846435547,0.009564876556396484,0.11382617801427841,0.11382617801427841,2.0,1.0,0.9847861528396606,0.579321026802063,0.006858348846435547,0.006858348846435547,0.0,1.0,0.40546512603759766,0.01642298698425293,0.0,0.0,-0.006858348846435547,0.009564876556396484,,0.0,0.0,0.2,0,cn,cn_plus,78,6,2,6,2,1,2.394594297553904,0.7054139869613916,2.81632661819458,2.799903631210327,-0.17679710686206818,-0.17679710686206818,0.0,0.0,3.0450165271759033,3.051874876022339,5.689706802368164,5.680141925811768,AVAILABLE,0.01642298698425293,1300,2508
0.0004385709762573242,2.276119112968445,0.0,1.2460081577301025,3.521688759326935,0.0032970954198390245,0.0018984380876645446,0.0,0.0,-0.0032970954198390245,-0.0018984380876645446,1.2464467287063599,1.2464467287063599,0.00139865733217448,0.0,-0.00139865733217448,0.0004385709762573242,-2.276119112968445,0.0,-1.2460081577301025,-3.521688759326935,,0.0,0.0,0.2,0,degree,degree_u_plus,79,1,3,0,3,1,1.8260861393329515,0.6461537438359778,-1.1498392820358276,-1.150277853012085,-0.6325688362121582,1.6435502767562866,0.0,0.0,1.3638525009155273,2.60986065864563,-0.4133949875831604,3.1082937717437744,AVAILABLE,2.276119112968445,926,1862
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,79,,,,,,,,,,,,,,,,,,MISSING,,926,1862
0.01874518394470215,0.10989755392074585,0.0,1.1591060161590576,1.2502583265304565,0.06070196256041527,0.0023449622094631195,0.0,0.0,-0.06070196256041527,-0.0023449622094631195,1.1778512001037598,1.1778512001037598,0.05835700035095215,0.0,-0.05835700035095215,0.01874518394470215,-0.10989755392074585,0.0,-1.1591060161590576,-1.2502583265304565,,0.0,0.0,0.2,0,degree,degree_u_plus,80,2,2,1,2,1,0.09330342659414911,0.08534083432337468,-1.1313925981521606,-1.1501377820968628,-0.871325671672821,-0.7614281177520752,0.0,0.0,1.5136849880218506,2.672791004180908,-0.48387259244918823,0.7663857340812683,AVAILABLE,0.10989755392074585,1125,2332
