abs_delta_score_cn,abs_delta_score_degree,abs_delta_score_interaction,abs_delta_score_residual,abs_delta_score_total,cn_expected_after,cn_expected_before,cn_raw_after,cn_raw_before,cn_residual_feature_after,cn_residual_feature_before,cross_response,cross_sensitivity,delta_cn_expected,delta_cn_raw,delta_cn_residual_feature,delta_score_cn,delta_score_degree,delta_score_interaction,delta_score_residual,delta_score_total,failure_code,interaction_share_after,interaction_share_before,interaction_share_cap,interaction_share_cap_violation_before,intervention_kind,intervention_type,pair_id,post_degree_u,post_degree_v,pre_degree_u,pre_degree_v,requested_delta,routing_ratio,routing_selectivity,score_cn_after,score_cn_before,score_degree_after,score_degree_before,score_interaction_after,score_interaction_before,score_residual_after,score_residual_before,score_total_after,score_total_before,status,target_response,u,v
3.985770344734192,0.0,0.0,0.38318324089050293,4.36895352602005,0.0023449622094631195,0.0023449622094631195,1.0,0.0,0.6908022165298462,-0.0023449622094631195,0.38318324089050293,0.38318324089050293,0.0,1.0,0.6931471787393093,3.985770344734192,0.0,0.0,0.38318324089050293,4.36895352602005,,0.0,0.0,0.2,0,cn,cn_plus,80,1,2,1,2,1,10.401734249791495,0.9122940442136435,2.835632562637329,-1.1501377820968628,-0.7614281177520752,-0.7614281177520752,0.0,0.0,3.055974245071411,2.672791004180908,5.135339260101318,0.7663857340812683,AVAILABLE,3.985770344734192,1125,2332
9.131431579589844e-05,0.13630962371826172,0.0,0.0021867752075195312,0.1340312957763672,0.3975265920162201,0.3975265920162201,2.0,2.0,0.7010856866836548,0.7010856866836548,0.0022780895233154297,0.0022780895233154297,0.0,0.0,0.0,-9.131431579589844e-05,0.13630962371826172,0.0,-0.0021867752075195312,0.1340312957763672,,0.0,0.0,0.2,0,degree,degree_u_plus,81,8,4,7,4,1,59.83479752451011,0.9835620394791796,2.843752861022949,2.843844175338745,-0.3013421893119812,-0.4376518130302429,0.0,0.0,3.086843729019165,3.0890305042266846,5.634415149688721,5.5003838539123535,AVAILABLE,0.13630962371826172,577,2351
0.0029909610748291016,0.0,0.0,0.0025353431701660156,0.0004553794860839844,0.3975265920162201,0.3975265920162201,3.0,2.0,0.9887677431106567,0.7010856866836548,0.0025353431701660156,0.0025353431701660156,0.0,1.0,0.28768205642700195,0.0029909610748291016,0.0,0.0,-0.0025353431701660156,0.0004553794860839844,,0.0,0.0,0.2,0,cn,cn_plus,81,7,4,7,4,1,1.1797019484402849,0.5412216790852696,2.846835136413574,2.843844175338745,-0.4376518130302429,-0.4376518130302429,0.0,0.0,3.0864951610565186,3.0890305042266846,5.5008392333984375,5.5003838539123535,AVAILABLE,0.0029909610748291016,577,2351
0.002165555953979492,0.0745934247970581,0.0,0.039168357849121094,0.037590980529785156,0.477459579706192,0.3354915380477905,1.0,1.0,0.2156876027584076,0.3576556444168091,0.041333913803100586,0.041333913803100586,0.1419680416584015,0.0,-0.1419680416584015,0.002165555953979492,0.0745934247970581,0.0,-0.039168357849121094,0.037590980529785156,,0.0,0.0,0.2,0,degree,degree_u_plus,82,6,5,5,5,1,1.804653851698024,0.6434497614047562,2.83152437210083,2.8293588161468506,-0.6089457869529724,-0.6835392117500305,0.0,0.0,2.937514543533325,2.9766829013824463,5.16525411605835,5.1276631355285645,AVAILABLE,0.0745934247970581,45,2667
9.083747863769531e-05,0.0,0.0,0.004810810089111328,0.004720211029052734,0.3354915380477905,0.3354915380477905,2.0,1.0,0.7631207704544067,0.3576556444168091,0.004810810089111328,0.004810810089111328,0.0,1.0,0.40546512603759766,-9.083747863769531e-05,0.0,0.0,0.004810810089111328,0.004720211029052734,,0.0,0.0,0.2,0,cn,cn_plus,82,5,5,5,5,1,0.018881911390387317,0.018531991960305458,2.829267978668213,2.8293588161468506,-0.6835392117500305,-0.6835392117500305,0.0,0.0,2.9814937114715576,2.9766829013824463,5.132383346557617,5.1276631355285645,AVAILABLE,9.083747863769531e-05,45,2667
0.0006721019744873047,0.16287587583065033,0.0,0.003939628601074219,0.16614341735839844,0.2723434865474701,0.30228549242019653,3.0,3.0,1.1139508485794067,1.0840089321136475,0.0046117305755615234,0.0046117305755615234,-0.02994200587272644,0.0,0.029941916465759277,-0.0006721019744873047,0.16287587583065033,0.0,0.003939628601074219,0.16614341735839844,,0.0,0.0,0.2,0,degree,degree_u_plus,83,8,3,7,3,1,35.31765786951679,0.9724651847431123,2.8574411869049072,2.8581132888793945,-0.1232498437166214,-0.28612571954727173,0.0,0.0,3.1018054485321045,3.0978658199310303,5.84115743637085,5.675014019012451,AVAILABLE,0.16287587583065033,1273,2125
,,,,,,,,,,,,,,,,,,,,,NO_CANDIDATE,,,,,cn,cn,83,,,,,,,,,,,,,,,,,,MISSING,,1273,2125
0.01656961441040039,0.011081933975219727,0.0,0.01706218719482422,0.022549867630004883,0.009014924056828022,0.060467515140771866,0.0,0.0,-0.009014924056828022,-0.060467515140771866,0.03363180160522461,0.03363180160522461,-0.051452591083943844,0.0,0.051452591083943844,-0.01656961441040039,0.011081933975219727,0.0,-0.01706218719482422,-0.022549867630004883,,0.0,0.0,0.2,0,degree,degree_u_plus,84,28,1,27,1,1,0.3295074944312003,0.24784177284549466,-1.1480416059494019,-1.1314719915390015,1.9889243841171265,1.9778424501419067,0.0,0.0,1.0498862266540527,1.066948413848877,1.8959296941757202,1.918479561805725,AVAILABLE,0.011081933975219727,2045,2047
3.9027897119522095,0.0,0.0,1.743217945098877,5.6460078954696655,0.060467515140771866,0.060467515140771866,1.0,0.0,0.6326796412467957,-0.060467515140771866,1.743217945098877,1.743217945098877,0.0,1.0,0.6931471563875675,3.9027897119522095,0.0,0.0,1.743217945098877,5.6460078954696655,,0.0,0.0,0.2,0,cn,cn_plus,84,27,1,27,1,1,2.2388420796932644,0.6912476819201061,2.771317720413208,-1.1314719915390015,1.9778424501419067,1.9778424501419067,0.0,0.0,2.810166358947754,1.066948413848877,7.564487457275391,1.918479561805725,AVAILABLE,3.9027897119522095,2045,2047
0.2787485122680664,0.2684290409088135,0.0,0.003722667694091797,0.014042139053344727,0.5522982478141785,0.29273802042007446,0.0,0.0,-0.5522982478141785,-0.29273802042007446,0.2824711799621582,0.2824711799621582,0.259560227394104,0.0,-0.259560227394104,0.2787485122680664,-0.2684290409088135,0.0,0.003722667694091797,0.014042139053344727,,0.0,0.0,0.2,0,degree,degree_u_plus,85,4,27,3,27,1,0.9502882079576827,0.48725527031351556,-0.6693182587623596,-0.948066771030426,0.9156728982925415,1.184101939201355,0.0,0.0,2.849656820297241,2.8459341526031494,3.1011719703674316,3.087129831314087,AVAILABLE,0.2684290409088135,341,2045
3.6530242562294006,0.0,0.0,0.09849309921264648,3.7515175342559814,0.29273802042007446,0.29273802042007446,1.0,0.0,0.40040916204452515,-0.29273802042007446,0.09849309921264648,0.09849309921264648,0.0,1.0,0.6931471824645996,3.6530242562294006,0.0,0.0,0.09849309921264648,3.7515175342559814,,0.0,0.0,0.2,0,cn,cn_plus,85,3,27,3,27,1,37.08913532562493,0.9737457941365438,2.7049574851989746,-0.948066771030426,1.184101939201355,1.184101939201355,0.0,0.0,2.944427251815796,2.8459341526031494,6.838647365570068,3.087129831314087,AVAILABLE,3.6530242562294006,341,2045
0.16487544775009155,0.3980456590652466,0.0,0.04358983039855957,0.18958044052124023,0.3808845579624176,0.23777347803115845,0.0,0.0,-0.3808845579624176,-0.23777347803115845,0.20846527814865112,0.20846527814865112,0.14311107993125916,0.0,-0.14311107993125916,0.16487544775009155,-0.3980456590652466,0.0,0.04358983039855957,-0.18958044052124023,,0.0,0.0,0.2,0,degree,degree_u_plus,86,3,17,2,17,1,1.9094097756045154,0.6562876744331345,-0.847326934337616,-1.0122023820877075,0.7789032459259033,1.17694890499115,0.0,0.0,2.9804792404174805,2.936889410018921,2.9172160625457764,3.1067965030670166,AVAILABLE,0.3980456590652466,6,1042
3.8703352212905884,0.0,0.0,0.0384974479675293,3.9088327884674072,0.23777347803115845,0.23777347803115845,1.0,0.0,0.45537370443344116,-0.23777347803115845,0.0384974479675293,0.0384974479675293,0.0,1.0,0.6931471824645996,3.8703352212905884,0.0,0.0,0.0384974479675293,3.9088327884674072,,0.0,0.0,0.2,0,cn,cn_plus,86,2,17,2,17,1,100.53482556056103,0.9901511624757405,2.858132839202881,-1.0122023820877075,1.17694890499115,1.17694890499115,0.0,0.0,2.97538685798645,2.936889410018921,7.015629291534424,3.1067965030670166,AVAILABLE,3.8703352212905884,6,1042
2.288818359375e-05,0.11357724666595459,0.0,0.17773032188415527,0.29133033752441406,0.38253599405288696,0.28218379616737366,1.0,1.0,0.31061118841171265,0.41096338629722595,0.17775321006774902,0.17775321006774902,0.1003521978855133,0.0,-0.1003521978855133,-2.288818359375e-05,-0.11357724666595459,0.0,-0.17773032188415527,-0.29133033752441406,,0.0,0.0,0.2,0,degree,degree_u_plus,87,4,6,3,6,1,0.6389602766277069,0.389857085458117,2.847362518310547,2.8473854064941406,-0.5724759697914124,-0.45889872312545776,0.0,0.0,2.767408847808838,2.945139169692993,5.04745626449585,5.338786602020264,AVAILABLE,0.11357724666595459,1920,1926
0.00942850112915039,0.0,0.0,0.02389049530029297,0.03331899642944336,0.28218379616737366,0.28218379616737366,2.0,1.0,0.816428542137146,0.41096338629722595,0.02389049530029297,0.02389049530029297,0.0,1.0,0.40546515583992004,0.00942850112915039,0.0,0.0,0.02389049530029297,0.03331899642944336,,0.0,0.0,0.2,0,cn,cn_plus,87,3,6,3,6,1,0.3946547388026476,0.28297665925651994,2.856813907623291,2.8473854064941406,-0.45889872312545776,-0.45889872312545776,0.0,0.0,2.969029664993286,2.945139169692993,5.372105598449707,5.338786602020264,AVAILABLE,0.00942850112915039,1920,1926
0.04604756832122803,0.038601458072662354,0.0,0.035057783126831055,0.04250383377075195,0.17500290274620056,0.10139347612857819,0.0,0.0,-0.17500290274620056,-0.10139347612857819,0.08110535144805908,0.08110535144805908,0.07360942661762238,0.0,-0.07360942661762238,0.04604756832122803,-0.038601458072662354,0.0,0.035057783126831055,0.04250383377075195,,0.0,0.0,0.2,0,degree,degree_u_plus,88,3,4,2,4,1,0.4759421249529013,0.3224666583509086,-1.0709792375564575,-1.1170268058776855,-0.7589792013168335,-0.7203777432441711,0.0,0.0,3.037841796875,3.002784013748169,1.2130440473556519,1.1705402135849,AVAILABLE,0.038601458072662354,1568,1729
3.9201676845550537,0.0,0.0,0.03771209716796875,3.957880139350891,0.10139347612857819,0.10139347612857819,1.0,0.0,0.5917537212371826,-0.10139347612857819,0.03771209716796875,0.03771209716796875,0.0,1.0,0.6931471973657608,3.9201676845550537,0.0,0.0,0.03771209716796875,3.957880139350891,,0.0,0.0,0.2,0,cn,cn_plus,88,2,4,2,4,1,103.94984473009498,0.990471639071294,2.803140878677368,-1.1170268058776855,-0.7203777432441711,-0.7203777432441711,0.0,0.0,3.0404961109161377,3.002784013748169,5.128420352935791,1.1705402135849,AVAILABLE,3.9201676845550537,1568,1729
0.03812205791473389,0.7647915631532669,0.0,0.0030405521392822266,0.7297099828720093,0.11382617801427841,0.004563153255730867,0.0,0.0,-0.11382617801427841,-0.004563153255730867,0.04116261005401611,0.04116261005401611,0.10926302475854754,0.0,-0.10926302475854754,0.03812205791473389,-0.7647915631532669,0.0,-0.0030405521392822266,-0.7297099828720093,,0.0,0.0,0.2,0,degree,degree_u_plus,89,2,6,1,6,1,18.579759066591496,0.9489268485583012,-1.1113197803497314,-1.1494418382644653,-0.17679710686206818,0.5879944562911987,0.0,0.0,3.14058256149292,3.143623113632202,1.8576263189315796,2.587336301803589,AVAILABLE,0.7647915631532669,360,1824
4.004672408103943,0.0,0.0,0.005303382873535156,4.009976148605347,0.004563153255730867,0.004563153255730867,1.0,0.0,0.68858402967453,-0.004563153255730867,0.005303382873535156,0.005303382873535156,0.0,1.0,0.6931471829302609,4.004672408103943,0.0,0.0,0.005303382873535156,4.009976148605347,,0.0,0.0,0.2,0,cn,cn_plus,89,1,6,1,6,1,755.1151694018273,0.998677450155125,2.8552305698394775,-1.1494418382644653,0.5879944562911987,0.5879944562911987,0.0,0.0,3.1489264965057373,3.143623113632202,6.5973124504089355,2.587336301803589,AVAILABLE,4.004672408103943,360,1824
0.02382040023803711,0.17277300357818604,0.0,0.05667281150817871,0.25326621532440186,0.30228549242019653,0.28218379616737366,0.0,0.0,-0.30228549242019653,-0.28218379616737366,0.08049321174621582,0.08049321174621582,0.020101696252822876,0.0,-0.020101696252822876,0.02382040023803711,0.17277300357818604,0.0,0.05667281150817871,0.25326621532440186,,0.0,0.0,0.2,0,degree,degree_u_plus,90,7,3,6,3,1,2.146429225095696,0.6821794076840912,-0.9367592930793762,-0.9605796933174133,-0.28612571954727173,-0.45889872312545776,0.0,0.0,2.778207302093506,2.721534490585327,1.5604829788208008,1.307216763496399,AVAILABLE,0.17277300357818604,482,2308
3.785076916217804,0.0,0.0,0.1287827491760254,3.913859724998474,0.28218379616737366,0.28218379616737366,1.0,0.0,0.41096338629722595,-0.28218379616737366,0.1287827491760254,0.1287827491760254,0.0,1.0,0.6931471824645996,3.785076916217804,0.0,0.0,0.1287827491760254,3.913859724998474,,0.0,0.0,0.2,0,cn,cn_plus,90,6,3,6,3,1,29.391177362834807,0.9670957137309563,2.8244972229003906,-0.9605796933174133,-0.45889872312545776,-0.45889872312545776,0.0,0.0,2.8503172397613525,2.721534490585327,5.221076488494873,1.307216763496399,AVAILABLE,3.785076916217804,482,2308
0.04873347282409668,0.022964060306549072,0.0,0.013753175735473633,0.057944416999816895,0.16522985696792603,0.07148812711238861,0.0,0.0,-0.16522985696792603,-0.07148812711238861,0.06248664855957031,0.06248664855957031,0.09374172985553741,0.0,-0.09374172985553741,0.04873347282409668,0.022964060306549072,0.0,-0.013753175735473633,0.057944416999816895,,0.0,0.0,0.2,0,degree,degree_u_plus,91,3,3,2,3,1,0.3675034133031258,0.26874039927654914,-1.0789991617202759,-1.1277326345443726,-0.8140361309051514,-0.8370001912117004,0.0,0.0,2.4821066856384277,2.4958598613739014,0.5942320227622986,0.5362876057624817,AVAILABLE,0.022964060306549072,1522,1697
3.9228395223617554,0.0,0.0,0.021706581115722656,3.9011332392692566,0.07148812711238861,0.07148812711238861,1.0,0.0,0.6216590404510498,-0.07148812711238861,0.021706581115722656,0.021706581115722656,0.0,1.0,0.6931471675634384,3.9228395223617554,0.0,0.0,-0.021706581115722656,3.9011332392692566,,0.0,0.0,0.2,0,cn,cn_plus,91,2,3,2,3,1,180.721122973581,0.9944970624017915,2.795106887817383,-1.1277326345443726,-0.8370001912117004,-0.8370001912117004,0.0,0.0,2.4741532802581787,2.4958598613739014,4.437420845031738,0.5362876057624817,AVAILABLE,3.9228395223617554,1522,1697
0.0002789497375488281,0.4633757919073105,0.0,0.03909420967102051,0.424560546875,0.004185919184237719,0.0032970954198390245,0.0,0.0,-0.004185919184237719,-0.0032970954198390245,0.039373159408569336,0.039373159408569336,0.000888823764398694,0.0,-0.000888823764398694,0.0002789497375488281,0.4633757919073105,0.0,-0.03909420967102051,0.424560546875,,0.0,0.0,0.2,0,degree,degree_u_plus,92,4,1,3,1,1,11.76882122693581,0.9216842351985864,-1.1495603322982788,-1.1498392820358276,-0.16919304430484772,-0.6325688362121582,0.0,0.0,2.811298131942749,2.8503923416137695,1.4977054595947266,1.0731449127197266,AVAILABLE,0.4633757919073105,741,1088
3.9262763261795044,0.0,0.0,0.1875927448272705,4.1138691902160645,0.0032970954198390245,0.0032970954198390245,1.0,0.0,0.6898500919342041,-0.0032970954198390245,0.1875927448272705,0.1875927448272705,0.0,1.0,0.6931471873540431,3.9262763261795044,0.0,0.0,0.1875927448272705,4.1138691902160645,,0.0,0.0,0.2,0,cn,cn_plus,92,3,1,3,1,1,20.929786599672763,0.9543999210637589,2.7764370441436768,-1.1498392820358276,-0.6325688362121582,-0.6325688362121582,0.0,0.0,3.03798508644104,2.8503923416137695,5.187014102935791,1.0731449127197266,AVAILABLE,3.9262763261795044,741,1088
0.0022611618041992188,0.36024312674999237,0.0,0.025612831115722656,0.38359498977661133,0.30228549242019653,0.1121114194393158,1.0,1.0,0.3908616900444031,0.5810357332229614,0.027873992919921875,0.027873992919921875,0.19017407298088074,0.0,-0.19017404317855835,0.0022611618041992188,-0.36024312674999237,0.0,-0.025612831115722656,-0.38359498977661133,,0.0,0.0,0.2,0,degree,degree_u_plus,93,3,7,2,7,1,12.92398252898662,0.9281814669101873,2.816066265106201,2.813805103302002,-0.28612571954727173,0.07411740720272064,0.0,0.0,2.833021402359009,2.8586342334747314,5.368122577667236,5.751717567443848,AVAILABLE,0.36024312674999237,1191,1558
0.015120744705200195,0.0,0.0,0.05372190475463867,0.06884241104125977,0.1121114194393158,0.1121114194393158,2.0,1.0,0.9865008592605591,0.5810357332229614,0.05372190475463867,0.05372190475463867,0.0,1.0,0.40546512603759766,0.015120744705200195,0.0,0.0,0.05372190475463867,0.06884241104125977,,0.0,0.0,0.2,0,cn,cn_plus,93,2,7,2,7,1,0.2814632496674847,0.21964207693082036,2.828925848007202,2.813805103302002,0.07411740720272064,0.07411740720272064,0.0,0.0,2.91235613822937,2.8586342334747314,5.820559978485107,5.751717567443848,AVAILABLE,0.015120744705200195,1191,1558
0.002111673355102539,0.0052111148834228516,0.0,0.0030274391174316406,7.2479248046875e-05,0.1255921870470047,0.24995648860931396,1.0,1.0,0.5675550103187561,0.44319069385528564,0.00513911247253418,0.00513911247253418,-0.12436430156230927,0.0,0.12436431646347046,-0.002111673355102539,0.0052111148834228516,0.0,-0.0030274391174316406,7.2479248046875e-05,,0.0,0.0,0.2,0,degree,degree_u_plus,94,65,2,64,2,1,1.0140086972578357,0.5034778144893092,2.775080680847168,2.7771923542022705,1.9140597581863403,1.9088486433029175,0.0,0.0,3.040074110031128,3.0431015491485596,7.734375476837158,7.734302997589111,AVAILABLE,0.0052111148834228516,306,2078
0.0031473636627197266,0.0,0.0,0.0009703636169433594,0.0041179656982421875,0.24995648860931396,0.24995648860931396,2.0,1.0,0.8486558198928833,0.44319069385528564,0.0009703636169433594,0.0009703636169433594,0.0,1.0,0.40546512603759766,0.0031473636627197266,0.0,0.0,0.0009703636169433594,0.0041179656982421875,,0.0,0.0,0.2,0,cn,cn_plus,94,64,2,64,2,1,3.2434555183330356,0.764342999312779,2.7803397178649902,2.7771923542022705,1.9088486433029175,1.9088486433029175,0.0,0.0,3.044071912765503,3.0431015491485596,7.7384209632873535,7.734302997589111,AVAILABLE,0.0031473636627197266,306,2078
0.04873347282409668,0.022964060306549072,0.0,0.6223008632659912,0.5506031513214111,0.16522985696792603,0.07148812711238861,0.0,0.0,-0.16522985696792603,-0.07148812711238861,0.6710343360900879,0.6710343360900879,0.09374172985553741,0.0,-0.09374172985553741,0.04873347282409668,0.022964060306549072,0.0,-0.6223008632659912,-0.5506031513214111,,0.0,0.0,0.2,0,degree,degree_u_plus,95,3,3,2,3,1,0.034221885124589575,0.03308950005488132,-1.0789991617202759,-1.1277326345443726,-0.8140361309051514,-0.8370001912117004,0.0,0.0,-1.9535176753997803,-1.331216812133789,-3.8413922786712646,-3.2907891273498535,AVAILABLE,0.022964060306549072,86,2295
3.97181236743927,0.0,0.0,4.346837282180786,8.318650245666504,0.07148812711238861,0.07148812711238861,1.0,0.0,0.6216590404510498,-0.07148812711238861,4.346837282180786,4.346837282180786,0.0,1.0,0.6931471675634384,3.97181236743927,0.0,0.0,4.346837282180786,8.318650245666504,,0.0,0.0,0.2,0,cn,cn_plus,95,2,3,2,3,1,0.9137246463270844,0.4774587859756889,2.8440797328948975,-1.1277326345443726,-0.8370001912117004,-0.8370001912117004,0.0,0.0,3.015620470046997,-1.331216812133789,5.02786111831665,-3.2907891273498535,AVAILABLE,3.97181236743927,86,2295
0.00015592575073242188,0.14970684051513672,0.0,0.0010492801666259766,0.15059995651245117,0.12850764393806458,0.13552594184875488,1.0,1.0,0.5646395683288574,0.5576212406158447,0.0012052059173583984,0.0012052059173583984,-0.007018297910690308,0.0,0.007018327713012695,-0.00015592575073242188,0.14970684051513672,0.0,0.0010492801666259766,0.15059995651245117,,0.0,0.0,0.2,0,degree,degree_u_plus,96,10,2,9,2,1,124.21578437435953,0.99201378640084,2.6242287158966064,2.624384641647339,0.5980998277664185,0.44839298725128174,0.0,0.0,3.1404836177825928,3.139434337615967,6.3679728507995605,6.217372894287109,AVAILABLE,0.14970684051513672,364,1632
0.05130314826965332,0.0,0.0,0.015254974365234375,0.036047935485839844,0.13552594184875488,0.13552594184875488,2.0,1.0,0.9630863666534424,0.5576212406158447,0.015254974365234375,0.015254974365234375,0.0,1.0,0.40546512603759766,0.05130314826965332,0.0,0.0,-0.015254974365234375,0.036047935485839844,,0.0,0.0,0.2,0,cn,cn_plus,96,9,2,9,2,1,3.363041681417358,0.7708020979356897,2.675687789916992,2.624384641647339,0.44839298725128174,0.44839298725128174,0.0,0.0,3.1241793632507324,3.139434337615967,6.253420829772949,6.217372894287109,AVAILABLE,0.05130314826965332,364,1632
1.4066696166992188e-05,0.0031921863555908203,0.0,1.5020370483398438e-05,0.0032215118408203125,1.5451256036758423,1.5451256036758423,2.0,2.0,-0.446513295173645,-0.446513295173645,2.9087066650390625e-05,2.9087066650390625e-05,0.0,0.0,0.0,1.4066696166992188e-05,0.0031921863555908203,0.0,1.5020370483398438e-05,0.0032215118408203125,,0.0,0.0,0.2,0,degree,degree_u_plus,97,140,12,139,12,1,109.70818446910233,0.9909672441581852,2.683772563934326,2.683758497238159,1.0662504434585571,1.0630582571029663,0.0,0.0,3.1132020950317383,3.113187074661255,6.8683857917785645,6.865164279937744,AVAILABLE,0.0031921863555908203,1358,1742
0.027517318725585938,0.0,0.0,0.001140594482421875,0.028657913208007812,1.5451256036758423,1.5451256036758423,3.0,2.0,-0.15883123874664307,-0.446513295173645,0.001140594482421875,0.001140594482421875,0.0,1.0,0.28768205642700195,0.027517318725585938,0.0,0.0,0.001140594482421875,0.028657913208007812,,0.0,0.0,0.2,0,cn,cn_plus,97,139,12,139,12,1,24.125206545881447,0.9601993321657321,2.711275815963745,2.683758497238159,1.0630582571029663,1.0630582571029663,0.0,0.0,3.1143276691436768,3.113187074661255,6.893822193145752,6.865164279937744,AVAILABLE,0.027517318725585938,1358,1742
0.043968796730041504,0.020238399505615234,0.0,0.023339152336120605,0.00039124488830566406,0.004002819303423166,0.12606237828731537,0.0,0.0,-0.004002819303423166,-0.12606237828731537,0.06730794906616211,0.06730794906616211,-0.1220595589838922,0.0,0.1220595589838922,-0.043968796730041504,0.020238399505615234,0.0,0.023339152336120605,-0.00039124488830566406,,0.0,0.0,0.2,0,degree,degree_u_plus,98,29,2,28,2,1,0.3006836009649524,0.23117351578960552,-1.1496177911758423,-1.1056489944458008,1.5574487447738647,1.5372103452682495,0.0,0.0,0.4616968035697937,0.4383576512336731,0.8746883869171143,0.8750796318054199,AVAILABLE,0.020238399505615234,109,176
3.9449853897094727,0.0,0.0,0.3293765187263489,4.274362087249756,0.12606237828731537,0.12606237828731537,1.0,0.0,0.567084789276123,-0.12606237828731537,0.3293765187263489,0.3293765187263489,0.0,1.0,0.6931471675634384,3.9449853897094727,0.0,0.0,0.3293765187263489,4.274362087249756,,0.0,0.0,0.2,0,cn,cn_plus,98,28,2,28,2,1,11.97712965451472,0.9229413570933922,2.839336395263672,-1.1056489944458008,1.5372103452682495,1.5372103452682495,0.0,0.0,0.767734169960022,0.4383576512336731,5.149441719055176,0.8750796318054199,AVAILABLE,3.9449853897094727,109,176
7.724761962890625e-05,0.4306286722421646,0.0,0.012710094451904297,0.44326138496398926,0.0039391471073031425,0.004185919184237719,0.0,0.0,-0.0039391471073031425,-0.004185919184237719,0.012787342071533203,0.012787342071533203,-0.00024677207693457603,0.0,0.00024677207693457603,-7.724761962890625e-05,0.4306286722421646,0.0,0.012710094451904297,0.44326138496398926,,0.0,0.0,0.2,0,degree,degree_u_plus,99,5,1,4,1,1,33.67614106761137,0.9711617276544641,-1.1496375799179077,-1.1495603322982788,0.2614356279373169,-0.16919304430484772,0.0,0.0,2.9766833782196045,2.9639732837677,2.093641996383667,1.6503806114196777,AVAILABLE,0.4306286722421646,52,2053
4.005313277244568,0.0,0.0,0.020540714263916016,4.025854110717773,0.004185919184237719,0.004185919184237719,1.0,0.0,0.6889612674713135,-0.004185919184237719,0.020540714263916016,0.020540714263916016,0.0,1.0,0.6931471866555512,4.005313277244568,0.0,0.0,0.020540714263916016,4.025854110717773,,0.0,0.0,0.2,0,cn,cn_plus,99,4,1,4,1,1,194.99377070557924,0.9948977970248749,2.855752944946289,-1.1495603322982788,-0.16919304430484772,-0.16919304430484772,0.0,0.0,2.984513998031616,2.9639732837677,5.676234722137451,1.6503806114196777,AVAILABLE,4.005313277244568,52,2053
